StationID,Duration,SensorNumber,SensorType,DateTime,ObsDate,Value,DataFlag,SensorUnits
MRC,M,65,MON FNF,2003-01-01,2003-01-01T08:00:00Z,40521,,AF
MRC,M,65,MON FNF,2003-02-01,2003-02-01T08:00:00Z,34408,,AF
MRC,M,65,MON FNF,2003-03-01,2003-03-01T08:00:00Z,63024,,AF
MRC,M,65,MON FNF,2003-04-01,2003-04-01T08:00:00Z,116650,,AF
MRC,M,65,MON FNF,2003-05-01,2003-05-01T07:00:00Z,258121,,AF
MRC,M,65,MON FNF,2003-06-01,2003-06-01T07:00:00Z,188904,,AF
MRC,M,65,MON FNF,2003-07-01,2003-07-01T07:00:00Z,31869,,AF
MRC,M,65,MON FNF,2003-08-01,2003-08-01T07:00:00Z,13889,,AF
MRC,M,65,MON FNF,2003-09-01,2003-09-01T07:00:00Z,5655,,AF
MRC,M,65,MON FNF,2003-10-01,2003-10-01T07:00:00Z,2259,r,AF
MRC,M,65,MON FNF,2003-11-01,2003-11-01T08:00:00Z,8528,,AF
MRC,M,65,MON FNF,2003-12-01,2003-12-01T08:00:00Z,26400,,AF
MRC,M,65,MON FNF,2004-01-01,2004-01-01T08:00:00Z,34677,,AF
MRC,M,65,MON FNF,2004-02-01,2004-02-01T08:00:00Z,60108,,AF
MRC,M,65,MON FNF,2004-03-01,2004-03-01T08:00:00Z,120003,,AF
MRC,M,65,MON FNF,2004-04-01,2004-04-01T08:00:00Z,138893,,AF
MRC,M,65,MON FNF,2004-05-01,2004-05-01T07:00:00Z,135216,,AF
MRC,M,65,MON FNF,2004-06-01,2004-06-01T07:00:00Z,54323,,AF
MRC,M,65,MON FNF,2004-07-01,2004-07-01T07:00:00Z,17484,,AF
MRC,M,65,MON FNF,2004-08-01,2004-08-01T07:00:00Z,6655,,AF
MRC,M,65,MON FNF,2004-09-01,2004-09-01T07:00:00Z,3542,,AF
MRC,M,65,MON FNF,2004-10-01,2004-10-01T07:00:00Z,19562,r,AF
MRC,M,65,MON FNF,2004-11-01,2004-11-01T08:00:00Z,21676,r,AF
MRC,M,65,MON FNF,2004-12-01,2004-12-01T08:00:00Z,40608,r,AF
MRC,M,65,MON FNF,2005-01-01,2005-01-01T08:00:00Z,200059,r,AF
MRC,M,65,MON FNF,2005-02-01,2005-02-01T08:00:00Z,105416,r,AF
MRC,M,65,MON FNF,2005-03-01,2005-03-01T08:00:00Z,191004,r,AF
MRC,M,65,MON FNF,2005-04-01,2005-04-01T08:00:00Z,152405,r,AF
MRC,M,65,MON FNF,2005-05-01,2005-05-01T07:00:00Z,466533,r,AF
MRC,M,65,MON FNF,2005-06-01,2005-06-01T07:00:00Z,324599,r,AF
MRC,M,65,MON FNF,2005-07-01,2005-07-01T07:00:00Z,125508,r,AF
MRC,M,65,MON FNF,2005-08-01,2005-08-01T07:00:00Z,24926,r,AF
MRC,M,65,MON FNF,2005-09-01,2005-09-01T07:00:00Z,11567,r,AF
MRC,M,65,MON FNF,2005-10-01,2005-10-01T07:00:00Z,8315,,AF
MRC,M,65,MON FNF,2005-11-01,2005-11-01T08:00:00Z,6954,,AF
MRC,M,65,MON FNF,2005-12-01,2005-12-01T08:00:00Z,74479,,AF
MRC,M,65,MON FNF,2006-01-01,2006-01-01T08:00:00Z,129254,,AF
MRC,M,65,MON FNF,2006-02-01,2006-02-01T08:00:00Z,67720,,AF
MRC,M,65,MON FNF,2006-03-01,2006-03-01T08:00:00Z,171480,,AF
MRC,M,65,MON FNF,2006-04-01,2006-04-01T08:00:00Z,343721,,AF
MRC,M,65,MON FNF,2006-05-01,2006-05-01T07:00:00Z,496091,,AF
MRC,M,65,MON FNF,2006-06-01,2006-06-01T07:00:00Z,332096,,AF
MRC,M,65,MON FNF,2006-07-01,2006-07-01T07:00:00Z,84804,,AF
MRC,M,65,MON FNF,2006-08-01,2006-08-01T07:00:00Z,17479,,AF
MRC,M,65,MON FNF,2006-09-01,2006-09-01T07:00:00Z,8842,,AF
MRC,M,65,MON FNF,2006-10-01,2006-10-01T07:00:00Z,12759,r,AF
MRC,M,65,MON FNF,2006-11-01,2006-11-01T08:00:00Z,10236,r,AF
MRC,M,65,MON FNF,2006-12-01,2006-12-01T08:00:00Z,15416,r,AF
MRC,M,65,MON FNF,2007-01-01,2007-01-01T08:00:00Z,16050,r,AF
MRC,M,65,MON FNF,2007-02-01,2007-02-01T08:00:00Z,37029,r,AF
MRC,M,65,MON FNF,2007-03-01,2007-03-01T08:00:00Z,68726,r,AF
MRC,M,65,MON FNF,2007-04-01,2007-04-01T07:00:00Z,93563,r,AF
MRC,M,65,MON FNF,2007-05-01,2007-05-01T07:00:00Z,103195,r,AF
MRC,M,65,MON FNF,2007-06-01,2007-06-01T07:00:00Z,28923,r,AF
MRC,M,65,MON FNF,2007-07-01,2007-07-01T07:00:00Z,13084,r,AF
MRC,M,65,MON FNF,2007-08-01,2007-08-01T07:00:00Z,8403,r,AF
MRC,M,65,MON FNF,2007-09-01,2007-09-01T07:00:00Z,5627,r,AF
MRC,M,65,MON FNF,2007-10-01,2007-10-01T07:00:00Z,4861,,AF
MRC,M,65,MON FNF,2007-11-01,2007-11-01T07:00:00Z,6074,,AF
MRC,M,65,MON FNF,2007-12-01,2007-12-01T08:00:00Z,7033,r,AF
MRC,M,65,MON FNF,2008-01-01,2008-01-01T08:00:00Z,47772,r,AF
MRC,M,65,MON FNF,2008-02-01,2008-02-01T08:00:00Z,64424,r,AF
MRC,M,65,MON FNF,2008-03-01,2008-03-01T08:00:00Z,56005,r,AF
MRC,M,65,MON FNF,2008-04-01,2008-04-01T07:00:00Z,104429,r,AF
MRC,M,65,MON FNF,2008-05-01,2008-05-01T07:00:00Z,196291,r,AF
MRC,M,65,MON FNF,2008-06-01,2008-06-01T07:00:00Z,93330,r,AF
MRC,M,65,MON FNF,2008-07-01,2008-07-01T07:00:00Z,24614,r,AF
MRC,M,65,MON FNF,2008-08-01,2008-08-01T07:00:00Z,7320,r,AF
MRC,M,65,MON FNF,2008-09-01,2008-09-01T07:00:00Z,4410,r,AF
MRC,M,65,MON FNF,2008-10-01,2008-10-01T07:00:00Z,3218,,AF
MRC,M,65,MON FNF,2008-11-01,2008-11-01T07:00:00Z,21673,,AF
MRC,M,65,MON FNF,2008-12-01,2008-12-01T08:00:00Z,13349,,AF
MRC,M,65,MON FNF,2009-01-01,2009-01-01T08:00:00Z,49974,,AF
MRC,M,65,MON FNF,2009-02-01,2009-02-01T08:00:00Z,61491,,AF
MRC,M,65,MON FNF,2009-03-01,2009-03-01T08:00:00Z,104757,,AF
MRC,M,65,MON FNF,2009-04-01,2009-04-01T07:00:00Z,148571,,AF
MRC,M,65,MON FNF,2009-05-01,2009-05-01T07:00:00Z,288432,,AF
MRC,M,65,MON FNF,2009-06-01,2009-06-01T07:00:00Z,95873,,AF
MRC,M,65,MON FNF,2009-07-01,2009-07-01T07:00:00Z,32051,,AF
MRC,M,65,MON FNF,2009-08-01,2009-08-01T07:00:00Z,11656,,AF
MRC,M,65,MON FNF,2009-09-01,2009-09-01T07:00:00Z,5526,,AF
MRC,M,65,MON FNF,2009-10-01,2009-10-01T07:00:00Z,27494,,AF
MRC,M,65,MON FNF,2009-11-01,2009-11-01T07:00:00Z,8414,,AF
MRC,M,65,MON FNF,2009-12-01,2009-12-01T08:00:00Z,23620,,AF
MRC,M,65,MON FNF,2010-01-01,2010-01-01T08:00:00Z,56770,,AF
MRC,M,65,MON FNF,2010-02-01,2010-02-01T08:00:00Z,69130,,AF
MRC,M,65,MON FNF,2010-03-01,2010-03-01T08:00:00Z,90687,,AF
MRC,M,65,MON FNF,2010-04-01,2010-04-01T07:00:00Z,137059,,AF
MRC,M,65,MON FNF,2010-05-01,2010-05-01T07:00:00Z,220960,,AF
MRC,M,65,MON FNF,2010-06-01,2010-06-01T07:00:00Z,330573,,AF
MRC,M,65,MON FNF,2010-07-01,2010-07-01T07:00:00Z,77332,,AF
MRC,M,65,MON FNF,2010-08-01,2010-08-01T07:00:00Z,17010,,AF
MRC,M,65,MON FNF,2010-09-01,2010-09-01T07:00:00Z,7712,,AF
MRC,M,65,MON FNF,2010-10-01,2010-10-01T07:00:00Z,36740,,AF
MRC,M,65,MON FNF,2010-11-01,2010-11-01T07:00:00Z,35621,,AF
MRC,M,65,MON FNF,2010-12-01,2010-12-01T08:00:00Z,181429,,AF
MRC,M,65,MON FNF,2011-01-01,2011-01-01T08:00:00Z,104957,,AF
MRC,M,65,MON FNF,2011-02-01,2011-02-01T08:00:00Z,105359,,AF
MRC,M,65,MON FNF,2011-03-01,2011-03-01T08:00:00Z,263042,,AF
MRC,M,65,MON FNF,2011-04-01,2011-04-01T07:00:00Z,217003,,AF
MRC,M,65,MON FNF,2011-05-01,2011-05-01T07:00:00Z,305187,,AF
MRC,M,65,MON FNF,2011-06-01,2011-06-01T07:00:00Z,414609,,AF
MRC,M,65,MON FNF,2011-07-01,2011-07-01T07:00:00Z,196697,,AF
MRC,M,65,MON FNF,2011-08-01,2011-08-01T07:00:00Z,48369,,AF
MRC,M,65,MON FNF,2011-09-01,2011-09-01T07:00:00Z,17568,,AF
MRC,M,65,MON FNF,2011-10-01,2011-10-01T07:00:00Z,21144,,AF
MRC,M,65,MON FNF,2011-11-01,2011-11-01T07:00:00Z,9392,,AF
MRC,M,65,MON FNF,2011-12-01,2011-12-01T08:00:00Z,6540,,AF
MRC,M,65,MON FNF,2012-01-01,2012-01-01T08:00:00Z,20112,,AF
MRC,M,65,MON FNF,2012-02-01,2012-02-01T08:00:00Z,16475,,AF
MRC,M,65,MON FNF,2012-03-01,2012-03-01T08:00:00Z,44193,,AF
MRC,M,65,MON FNF,2012-04-01,2012-04-01T07:00:00Z,149364,,AF
MRC,M,65,MON FNF,2012-05-01,2012-05-01T07:00:00Z,117213,,AF
MRC,M,65,MON FNF,2012-06-01,2012-06-01T07:00:00Z,26352,,AF
MRC,M,65,MON FNF,2012-07-01,2012-07-01T07:00:00Z,7947,,AF
MRC,M,65,MON FNF,2012-08-01,2012-08-01T07:00:00Z,4505,,AF
MRC,M,65,MON FNF,2012-09-01,2012-09-01T07:00:00Z,3260,,AF
MRC,M,65,MON FNF,2012-10-01,2012-10-01T07:00:00Z,1941,,AF
MRC,M,65,MON FNF,2012-11-01,2012-11-01T07:00:00Z,9124,,AF
MRC,M,65,MON FNF,2012-12-01,2012-12-01T08:00:00Z,81048,,AF
MRC,M,65,MON FNF,2013-01-01,2013-01-01T08:00:00Z,31552,,AF
MRC,M,65,MON FNF,2013-02-01,2013-02-01T08:00:00Z,24839,,AF
MRC,M,65,MON FNF,2013-03-01,2013-03-01T08:00:00Z,58823,,AF
MRC,M,65,MON FNF,2013-04-01,2013-04-01T07:00:00Z,122835,,AF
MRC,M,65,MON FNF,2013-05-01,2013-05-01T07:00:00Z,102161,,AF
MRC,M,65,MON FNF,2013-06-01,2013-06-01T07:00:00Z,33256,,AF
MRC,M,65,MON FNF,2013-07-01,2013-07-01T07:00:00Z,8942,,AF
MRC,M,65,MON FNF,2013-08-01,2013-08-01T07:00:00Z,3275,,AF
MRC,M,65,MON FNF,2013-09-01,2013-09-01T07:00:00Z,1270,,AF
MRC,M,65,MON FNF,2013-10-01,2013-10-01T07:00:00Z,2231,,AF
MRC,M,65,MON FNF,2013-11-01,2013-11-01T07:00:00Z,2864,,AF
MRC,M,65,MON FNF,2013-12-01,2013-12-01T08:00:00Z,3198,,AF
