StationID,Duration,SensorNumber,SensorType,DateTime,ObsDate,Value,DataFlag,SensorUnits
TLG,M,65,MON FNF,1976-12-01,1976-12-31T08:00:00Z,3370,,AF
TLG,M,65,MON FNF,1977-01-01,1977-01-31T08:00:00Z,10740,,AF
TLG,M,65,MON FNF,1977-02-01,1977-02-28T08:00:00Z,17451,,AF
TLG,M,65,MON FNF,1977-03-01,1977-03-31T08:00:00Z,23278,,AF
TLG,M,65,MON FNF,1977-04-01,1977-04-30T07:00:00Z,78883,,AF
TLG,M,65,MON FNF,1977-05-01,1977-05-31T07:00:00Z,105985,,AF
TLG,M,65,MON FNF,1977-06-01,1977-06-30T07:00:00Z,104636,,AF
TLG,M,65,MON FNF,1977-07-01,1977-07-31T07:00:00Z,11516,,AF
TLG,M,65,MON FNF,1977-08-01,1977-08-31T07:00:00Z,3217,,AF
TLG,M,65,MON FNF,1977-09-01,1977-09-30T07:00:00Z,2977,,AF
TLG,M,65,MON FNF,1977-10-01,1977-10-31T08:00:00Z,1632,,AF
TLG,M,65,MON FNF,1977-11-01,1977-11-30T08:00:00Z,11685,,AF
TLG,M,65,MON FNF,1977-12-01,1977-12-31T08:00:00Z,96248,,AF
TLG,M,65,MON FNF,1978-01-01,1978-01-31T08:00:00Z,189911,,AF
TLG,M,65,MON FNF,1978-02-01,1978-02-28T08:00:00Z,195757,,AF
TLG,M,65,MON FNF,1978-03-01,1978-03-31T08:00:00Z,331027,,AF
TLG,M,65,MON FNF,1978-04-01,1978-04-30T08:00:00Z,353550,,AF
TLG,M,65,MON FNF,1978-05-01,1978-05-31T07:00:00Z,601599,,AF
TLG,M,65,MON FNF,1978-06-01,1978-06-30T07:00:00Z,663082,,AF
TLG,M,65,MON FNF,1978-07-01,1978-07-31T07:00:00Z,315794,,AF
TLG,M,65,MON FNF,1978-08-01,1978-08-31T07:00:00Z,60559,,AF
TLG,M,65,MON FNF,1978-09-01,1978-09-30T07:00:00Z,82155,,AF
TLG,M,65,MON FNF,1978-10-01,1978-10-31T08:00:00Z,12325,,AF
TLG,M,65,MON FNF,1978-11-01,1978-11-30T08:00:00Z,29496,,AF
TLG,M,65,MON FNF,1978-12-01,1978-12-31T08:00:00Z,33086,,AF
TLG,M,65,MON FNF,1979-01-01,1979-01-31T08:00:00Z,153677,,AF
TLG,M,65,MON FNF,1979-02-01,1979-02-28T08:00:00Z,151480,,AF
TLG,M,65,MON FNF,1979-03-01,1979-03-31T08:00:00Z,238925,,AF
TLG,M,65,MON FNF,1979-04-01,1979-04-30T07:00:00Z,260239,,AF
TLG,M,65,MON FNF,1979-05-01,1979-05-31T07:00:00Z,626235,,AF
TLG,M,65,MON FNF,1979-06-01,1979-06-30T07:00:00Z,314832,,AF
TLG,M,65,MON FNF,1979-07-01,1979-07-31T07:00:00Z,66625,,AF
TLG,M,65,MON FNF,1979-08-01,1979-08-31T07:00:00Z,17080,,AF
TLG,M,65,MON FNF,1979-09-01,1979-09-30T07:00:00Z,9644,,AF
TLG,M,65,MON FNF,1979-10-01,1979-10-31T08:00:00Z,29209,,AF
TLG,M,65,MON FNF,1979-11-01,1979-11-30T08:00:00Z,42254,,AF
TLG,M,65,MON FNF,1979-12-01,1979-12-31T08:00:00Z,49367,,AF
TLG,M,65,MON FNF,1980-01-01,1980-01-31T08:00:00Z,532139,,AF
TLG,M,65,MON FNF,1980-02-01,1980-02-29T08:00:00Z,394146,,AF
TLG,M,65,MON FNF,1980-03-01,1980-03-31T08:00:00Z,221193,,AF
TLG,M,65,MON FNF,1980-04-01,1980-04-30T07:00:00Z,312976,,AF
TLG,M,65,MON FNF,1980-05-01,1980-05-31T07:00:00Z,497417,,AF
TLG,M,65,MON FNF,1980-06-01,1980-06-30T07:00:00Z,538735,,AF
TLG,M,65,MON FNF,1980-07-01,1980-07-31T07:00:00Z,346614,,AF
TLG,M,65,MON FNF,1980-08-01,1980-08-31T07:00:00Z,58826,,AF
TLG,M,65,MON FNF,1980-09-01,1980-09-30T07:00:00Z,22257,,AF
TLG,M,65,MON FNF,1980-10-01,1980-10-31T08:00:00Z,11252,,AF
TLG,M,65,MON FNF,1980-11-01,1980-11-30T08:00:00Z,8336,,AF
TLG,M,65,MON FNF,1980-12-01,1980-12-31T08:00:00Z,25775,,AF
TLG,M,65,MON FNF,1981-01-01,1981-01-31T08:00:00Z,48161,,AF
TLG,M,65,MON FNF,1981-02-01,1981-02-28T08:00:00Z,63489,,AF
TLG,M,65,MON FNF,1981-03-01,1981-03-31T08:00:00Z,125911,,AF
TLG,M,65,MON FNF,1981-04-01,1981-04-30T07:00:00Z,243170,,AF
TLG,M,65,MON FNF,1981-05-01,1981-05-31T07:00:00Z,328483,,AF
TLG,M,65,MON FNF,1981-06-01,1981-06-30T07:00:00Z,151210,,AF
TLG,M,65,MON FNF,1981-07-01,1981-07-31T07:00:00Z,21814,,AF
TLG,M,65,MON FNF,1981-08-01,1981-08-31T07:00:00Z,19142,,AF
TLG,M,65,MON FNF,1981-09-01,1981-09-30T07:00:00Z,8773,,AF
TLG,M,65,MON FNF,1981-10-01,1981-10-31T08:00:00Z,29096,,AF
TLG,M,65,MON FNF,1981-11-01,1981-11-30T08:00:00Z,173742,,AF
TLG,M,65,MON FNF,1981-12-01,1981-12-31T08:00:00Z,220245,,AF
TLG,M,65,MON FNF,1982-01-01,1982-01-31T08:00:00Z,227881,,AF
TLG,M,65,MON FNF,1982-02-01,1982-02-28T08:00:00Z,388399,,AF
TLG,M,65,MON FNF,1982-03-01,1982-03-31T08:00:00Z,339749,,AF
TLG,M,65,MON FNF,1982-04-01,1982-04-30T07:00:00Z,660325,,AF
TLG,M,65,MON FNF,1982-05-01,1982-05-31T07:00:00Z,693110,,AF
TLG,M,65,MON FNF,1982-06-01,1982-06-30T07:00:00Z,566805,,AF
TLG,M,65,MON FNF,1982-07-01,1982-07-31T07:00:00Z,322582,,AF
TLG,M,65,MON FNF,1982-08-01,1982-08-31T07:00:00Z,79983,,AF
TLG,M,65,MON FNF,1982-09-01,1982-09-30T07:00:00Z,103860,,AF
TLG,M,65,MON FNF,1982-10-01,1982-10-31T07:00:00Z,152862,,AF
TLG,M,65,MON FNF,1982-11-01,1982-11-30T08:00:00Z,176231,,AF
TLG,M,65,MON FNF,1982-12-01,1982-12-31T08:00:00Z,244606,,AF
TLG,M,65,MON FNF,1983-01-01,1983-01-31T08:00:00Z,261243,,AF
TLG,M,65,MON FNF,1983-02-01,1983-02-28T08:00:00Z,327834,,AF
TLG,M,65,MON FNF,1983-03-01,1983-03-31T08:00:00Z,560146,,AF
TLG,M,65,MON FNF,1983-04-01,1983-04-30T07:00:00Z,303525,,AF
TLG,M,65,MON FNF,1983-05-01,1983-05-31T07:00:00Z,695933,,AF
TLG,M,65,MON FNF,1983-06-01,1983-06-30T07:00:00Z,1016194,,AF
TLG,M,65,MON FNF,1983-07-01,1983-07-31T07:00:00Z,629625,,AF
TLG,M,65,MON FNF,1983-08-01,1983-08-31T07:00:00Z,205170,,AF
TLG,M,65,MON FNF,1983-09-01,1983-09-30T07:00:00Z,58030,,AF
TLG,M,65,MON FNF,1983-10-01,1983-10-31T08:00:00Z,43833,,AF
TLG,M,65,MON FNF,1983-11-01,1983-11-30T08:00:00Z,310276,,AF
TLG,M,65,MON FNF,1983-12-01,1983-12-31T08:00:00Z,402190,,AF
TLG,M,65,MON FNF,1984-01-01,1984-01-31T08:00:00Z,175424,,AF
TLG,M,65,MON FNF,1984-02-01,1984-02-29T08:00:00Z,150674,,AF
TLG,M,65,MON FNF,1984-03-01,1984-03-31T08:00:00Z,199589,,AF
TLG,M,65,MON FNF,1984-04-01,1984-04-30T07:00:00Z,202815,,AF
TLG,M,65,MON FNF,1984-05-01,1984-05-31T07:00:00Z,535744,,AF
TLG,M,65,MON FNF,1984-06-01,1984-06-30T07:00:00Z,329550,,AF
TLG,M,65,MON FNF,1984-07-01,1984-07-31T07:00:00Z,92967,,AF
TLG,M,65,MON FNF,1984-08-01,1984-08-31T07:00:00Z,21172,,AF
TLG,M,65,MON FNF,1984-09-01,1984-09-30T07:00:00Z,6534,,AF
TLG,M,65,MON FNF,1984-10-01,1984-10-31T08:00:00Z,26106,,AF
TLG,M,65,MON FNF,1984-11-01,1984-11-30T08:00:00Z,85226,,AF
TLG,M,65,MON FNF,1984-12-01,1984-12-31T08:00:00Z,48236,,AF
TLG,M,65,MON FNF,1985-01-01,1985-01-31T08:00:00Z,40637,,AF
TLG,M,65,MON FNF,1985-02-01,1985-02-28T08:00:00Z,68682,,AF
TLG,M,65,MON FNF,1985-03-01,1985-03-31T08:00:00Z,125917,,AF
TLG,M,65,MON FNF,1985-04-01,1985-04-30T07:00:00Z,301904,,AF
TLG,M,65,MON FNF,1985-05-01,1985-05-31T07:00:00Z,341349,,AF
TLG,M,65,MON FNF,1985-06-01,1985-06-30T07:00:00Z,134904,,AF
TLG,M,65,MON FNF,1985-07-01,1985-07-31T07:00:00Z,22584,,AF
TLG,M,65,MON FNF,1985-08-01,1985-08-31T07:00:00Z,15241,,AF
TLG,M,65,MON FNF,1985-09-01,1985-09-30T07:00:00Z,17827,,AF
TLG,M,65,MON FNF,1985-10-01,1985-10-31T08:00:00Z,30726,,AF
TLG,M,65,MON FNF,1985-11-01,1985-11-30T08:00:00Z,49202,,AF
TLG,M,65,MON FNF,1985-12-01,1985-12-31T08:00:00Z,94118,,AF
TLG,M,65,MON FNF,1986-01-01,1986-01-31T08:00:00Z,129323,,AF
TLG,M,65,MON FNF,1986-02-01,1986-02-28T08:00:00Z,616493,,AF
TLG,M,65,MON FNF,1986-03-01,1986-03-31T08:00:00Z,492540,,AF
TLG,M,65,MON FNF,1986-04-01,1986-04-30T07:00:00Z,319713,,AF
TLG,M,65,MON FNF,1986-05-01,1986-05-31T07:00:00Z,540315,,AF
TLG,M,65,MON FNF,1986-06-01,1986-06-30T07:00:00Z,506647,,AF
TLG,M,65,MON FNF,1986-07-01,1986-07-31T07:00:00Z,144170,,AF
TLG,M,65,MON FNF,1986-08-01,1986-08-31T07:00:00Z,30006,,AF
TLG,M,65,MON FNF,1986-09-01,1986-09-30T07:00:00Z,17643,,AF
TLG,M,65,MON FNF,1986-10-01,1986-10-31T08:00:00Z,18326,,AF
TLG,M,65,MON FNF,1986-11-01,1986-11-30T08:00:00Z,8274,,AF
TLG,M,65,MON FNF,1986-12-01,1986-12-31T08:00:00Z,13130,,AF
TLG,M,65,MON FNF,1987-01-01,1987-01-31T08:00:00Z,6352,,AF
TLG,M,65,MON FNF,1987-02-01,1987-02-28T08:00:00Z,37076,,AF
TLG,M,65,MON FNF,1987-03-01,1987-03-31T08:00:00Z,88982,,AF
TLG,M,65,MON FNF,1987-04-01,1987-04-30T07:00:00Z,194340,,AF
TLG,M,65,MON FNF,1987-05-01,1987-05-31T07:00:00Z,203457,,AF
TLG,M,65,MON FNF,1987-06-01,1987-06-30T07:00:00Z,64654,,AF
TLG,M,65,MON FNF,1987-07-01,1987-07-29T07:00:00Z,10193,,AF
TLG,M,65,MON FNF,1987-08-01,1987-08-29T07:00:00Z,8082,,AF
TLG,M,65,MON FNF,1987-09-01,1987-09-28T07:00:00Z,2725,,AF
TLG,M,65,MON FNF,1987-10-01,1987-10-29T08:00:00Z,10666,,AF
TLG,M,65,MON FNF,1987-11-01,1987-11-28T08:00:00Z,26144,,AF
TLG,M,65,MON FNF,1987-12-01,1987-12-29T08:00:00Z,50314,,AF
TLG,M,65,MON FNF,1988-01-01,1988-01-31T08:00:00Z,70422,,AF
TLG,M,65,MON FNF,1988-02-01,1988-02-29T08:00:00Z,57053,,AF
TLG,M,65,MON FNF,1988-03-01,1988-03-31T08:00:00Z,104925,,AF
TLG,M,65,MON FNF,1988-04-01,1988-04-30T07:00:00Z,159417,,AF
TLG,M,65,MON FNF,1988-05-01,1988-05-29T07:00:00Z,212874,,AF
TLG,M,65,MON FNF,1988-06-01,1988-06-28T07:00:00Z,98221,,AF
TLG,M,65,MON FNF,1988-07-01,1988-07-29T07:00:00Z,23503,,AF
TLG,M,65,MON FNF,1988-08-01,1988-08-29T07:00:00Z,6396,,AF
TLG,M,65,MON FNF,1988-09-01,1988-09-28T07:00:00Z,915,,AF
TLG,M,65,MON FNF,1988-10-01,1988-10-29T07:00:00Z,3554,,AF
TLG,M,65,MON FNF,1988-11-01,1988-11-30T08:00:00Z,21228,,AF
TLG,M,65,MON FNF,1988-12-01,1988-12-31T08:00:00Z,26609,,AF
TLG,M,65,MON FNF,1989-01-01,1989-01-31T08:00:00Z,36544,,AF
TLG,M,65,MON FNF,1989-02-01,1989-02-28T08:00:00Z,61500,,AF
TLG,M,65,MON FNF,1989-03-01,1989-03-31T08:00:00Z,285046,,AF
TLG,M,65,MON FNF,1989-04-01,1989-04-30T07:00:00Z,309418,,AF
TLG,M,65,MON FNF,1989-05-01,1989-05-29T07:00:00Z,320768,,AF
TLG,M,65,MON FNF,1989-06-01,1989-06-28T07:00:00Z,207394,,AF
TLG,M,65,MON FNF,1989-07-01,1989-07-29T07:00:00Z,28061,,AF
TLG,M,65,MON FNF,1989-08-01,1989-08-31T07:00:00Z,2106,,AF
TLG,M,65,MON FNF,1989-09-01,1989-09-30T07:00:00Z,9679,,AF
TLG,M,65,MON FNF,1989-10-01,1989-10-31T08:00:00Z,48807,,AF
TLG,M,65,MON FNF,1989-11-01,1989-11-30T08:00:00Z,24878,,AF
TLG,M,65,MON FNF,1989-12-01,1989-12-31T08:00:00Z,21644,,AF
TLG,M,65,MON FNF,1990-01-01,1990-01-31T08:00:00Z,38235,,AF
TLG,M,65,MON FNF,1990-02-01,1990-02-28T08:00:00Z,52727,,AF
TLG,M,65,MON FNF,1990-03-01,1990-03-31T08:00:00Z,129680,,AF
TLG,M,65,MON FNF,1990-04-01,1990-04-30T07:00:00Z,220291,,AF
TLG,M,65,MON FNF,1990-05-01,1990-05-31T07:00:00Z,181713,,AF
TLG,M,65,MON FNF,1990-06-01,1990-06-30T07:00:00Z,100254,,AF
TLG,M,65,MON FNF,1990-07-01,1990-07-31T07:00:00Z,20080,,AF
TLG,M,65,MON FNF,1990-08-01,1990-08-31T07:00:00Z,3600,,AF
TLG,M,65,MON FNF,1990-09-01,1990-09-30T07:00:00Z,682,,AF
TLG,M,65,MON FNF,1990-10-01,1990-10-31T08:00:00Z,1249,,AF
TLG,M,65,MON FNF,1990-11-01,1990-11-30T08:00:00Z,8477,,AF
TLG,M,65,MON FNF,1990-12-01,1990-12-29T08:00:00Z,4504,,AF
TLG,M,65,MON FNF,1991-01-01,1991-01-31T08:00:00Z,4977,,AF
TLG,M,65,MON FNF,1991-02-01,1991-02-28T08:00:00Z,8149,,AF
TLG,M,65,MON FNF,1991-03-01,1991-03-31T08:00:00Z,167738,,AF
TLG,M,65,MON FNF,1991-04-01,1991-04-30T07:00:00Z,179569,,AF
TLG,M,65,MON FNF,1991-05-01,1991-05-29T07:00:00Z,335932,,AF
TLG,M,65,MON FNF,1991-06-01,1991-06-28T07:00:00Z,295465,,AF
TLG,M,65,MON FNF,1991-07-01,1991-07-29T07:00:00Z,67290,,AF
TLG,M,65,MON FNF,1991-08-01,1991-08-29T07:00:00Z,18991,,AF
TLG,M,65,MON FNF,1991-09-01,1991-09-28T07:00:00Z,6738,,AF
TLG,M,65,MON FNF,1991-10-01,1991-10-31T08:00:00Z,15712,,AF
TLG,M,65,MON FNF,1991-11-01,1991-11-30T08:00:00Z,25216,,AF
TLG,M,65,MON FNF,1991-12-01,1991-12-31T08:00:00Z,17934,,AF
TLG,M,65,MON FNF,1992-01-01,1992-01-31T08:00:00Z,25329,,AF
TLG,M,65,MON FNF,1992-02-01,1992-02-29T08:00:00Z,92880,,AF
TLG,M,65,MON FNF,1992-03-01,1992-03-31T08:00:00Z,114853,,AF
TLG,M,65,MON FNF,1992-04-01,1992-04-30T07:00:00Z,230294,,AF
TLG,M,65,MON FNF,1992-05-01,1992-05-31T07:00:00Z,189424,,AF
TLG,M,65,MON FNF,1992-06-01,1992-06-30T07:00:00Z,46305,,AF
TLG,M,65,MON FNF,1992-07-01,1992-07-31T07:00:00Z,59231,,AF
TLG,M,65,MON FNF,1992-08-01,1992-08-31T07:00:00Z,13795,,AF
TLG,M,65,MON FNF,1992-09-01,1992-09-30T07:00:00Z,4047,,AF
TLG,M,65,MON FNF,1992-10-01,1992-10-31T08:00:00Z,10431,,AF
TLG,M,65,MON FNF,1992-11-01,1992-11-30T08:00:00Z,14271,,AF
TLG,M,65,MON FNF,1992-12-01,1992-12-31T08:00:00Z,45928,,AF
TLG,M,65,MON FNF,1993-01-01,1993-01-31T08:00:00Z,278432,,AF
TLG,M,65,MON FNF,1993-02-01,1993-02-28T08:00:00Z,161069,,AF
TLG,M,65,MON FNF,1993-03-01,1993-03-31T08:00:00Z,319015,,AF
TLG,M,65,MON FNF,1993-04-01,1993-04-30T07:00:00Z,334965,,AF
TLG,M,65,MON FNF,1993-05-01,1993-05-31T07:00:00Z,630922,,AF
TLG,M,65,MON FNF,1993-06-01,1993-06-30T07:00:00Z,524051,,AF
TLG,M,65,MON FNF,1993-07-01,1993-07-31T07:00:00Z,225810,,AF
TLG,M,65,MON FNF,1993-08-01,1993-08-31T07:00:00Z,53823,,AF
TLG,M,65,MON FNF,1993-09-01,1993-09-30T07:00:00Z,24843,,AF
TLG,M,65,MON FNF,1993-10-01,1993-10-31T07:00:00Z,18787,,AF
TLG,M,65,MON FNF,1993-11-01,1993-11-30T08:00:00Z,7484,,AF
TLG,M,65,MON FNF,1993-12-01,1993-12-31T08:00:00Z,18418,,AF
TLG,M,65,MON FNF,1994-01-01,1994-01-31T08:00:00Z,21904,,AF
TLG,M,65,MON FNF,1994-02-01,1994-02-28T08:00:00Z,53241,,AF
TLG,M,65,MON FNF,1994-03-01,1994-03-31T08:00:00Z,108309,,AF
TLG,M,65,MON FNF,1994-04-01,1994-04-30T07:00:00Z,195219,,AF
TLG,M,65,MON FNF,1994-05-01,1994-05-31T07:00:00Z,275062,,AF
TLG,M,65,MON FNF,1994-06-01,1994-06-30T07:00:00Z,118698,,AF
TLG,M,65,MON FNF,1994-07-01,1994-07-31T07:00:00Z,32885,,AF
TLG,M,65,MON FNF,1994-08-01,1994-08-31T07:00:00Z,25176,,AF
TLG,M,65,MON FNF,1994-09-01,1994-09-30T07:00:00Z,9502,,AF
TLG,M,65,MON FNF,1994-10-01,1994-10-31T08:00:00Z,10217,,AF
TLG,M,65,MON FNF,1994-11-01,1994-11-30T08:00:00Z,64214,,AF
TLG,M,65,MON FNF,1994-12-01,1994-12-31T08:00:00Z,57836,,AF
TLG,M,65,MON FNF,1995-01-01,1995-01-31T08:00:00Z,347701,,AF
TLG,M,65,MON FNF,1995-02-01,1995-02-28T08:00:00Z,160230,,AF
TLG,M,65,MON FNF,1995-03-01,1995-03-31T08:00:00Z,578656,,AF
TLG,M,65,MON FNF,1995-04-01,1995-04-30T07:00:00Z,384947,,AF
TLG,M,65,MON FNF,1995-05-01,1995-05-31T07:00:00Z,658899,,AF
TLG,M,65,MON FNF,1995-06-01,1995-06-30T07:00:00Z,810870,,AF
TLG,M,65,MON FNF,1995-07-01,1995-07-31T07:00:00Z,651643,,AF
TLG,M,65,MON FNF,1995-08-01,1995-08-31T07:00:00Z,161589,,AF
TLG,M,65,MON FNF,1995-09-01,1996-06-24T07:00:00Z,35003,,AF
TLG,M,65,MON FNF,1995-10-01,1995-10-31T08:00:00Z,12041,,AF
TLG,M,65,MON FNF,1995-11-01,1995-11-30T08:00:00Z,7169,,AF
TLG,M,65,MON FNF,1995-12-01,1995-12-31T08:00:00Z,71564,,AF
TLG,M,65,MON FNF,1996-01-01,1996-01-31T08:00:00Z,129492,,AF
TLG,M,65,MON FNF,1996-02-01,1996-02-29T08:00:00Z,347688,,AF
TLG,M,65,MON FNF,1996-03-01,1996-03-31T08:00:00Z,289540,,AF
TLG,M,65,MON FNF,1996-04-01,1996-04-30T07:00:00Z,323424,,AF
TLG,M,65,MON FNF,1996-05-01,1996-05-31T07:00:00Z,576285,,AF
TLG,M,65,MON FNF,1996-06-01,1996-06-30T07:00:00Z,389269,,AF
TLG,M,65,MON FNF,1996-07-01,1996-07-31T07:00:00Z,132903,,AF
TLG,M,65,MON FNF,1996-08-01,1996-08-01T07:00:00Z,26072,,AF
TLG,M,65,MON FNF,1996-09-01,1996-09-01T07:00:00Z,10870,,AF
TLG,M,65,MON FNF,1996-10-01,1996-10-01T07:00:00Z,8112,,AF
TLG,M,65,MON FNF,1996-11-01,1996-11-01T08:00:00Z,111871,,AF
TLG,M,65,MON FNF,1996-12-01,1996-12-01T08:00:00Z,387137,,AF
TLG,M,65,MON FNF,1997-01-01,1997-01-01T08:00:00Z,1033397,,AF
TLG,M,65,MON FNF,1997-02-01,1997-02-01T08:00:00Z,170075,,AF
TLG,M,65,MON FNF,1997-03-01,1997-03-01T08:00:00Z,231657,,AF
TLG,M,65,MON FNF,1997-04-01,1997-04-01T08:00:00Z,276654,,AF
TLG,M,65,MON FNF,1997-05-01,1997-05-01T07:00:00Z,541541,,AF
TLG,M,65,MON FNF,1997-06-01,1997-06-01T07:00:00Z,335830,,AF
TLG,M,65,MON FNF,1997-07-01,1997-07-01T07:00:00Z,57012,,AF
TLG,M,65,MON FNF,1997-08-01,1997-08-01T07:00:00Z,49118,,AF
TLG,M,65,MON FNF,1997-09-01,1997-09-01T07:00:00Z,21295,,AF
TLG,M,65,MON FNF,1997-10-01,1997-10-01T07:00:00Z,10250,,AF
TLG,M,65,MON FNF,1997-11-01,1997-11-01T08:00:00Z,18134,,AF
TLG,M,65,MON FNF,1997-12-01,1997-12-01T08:00:00Z,34987,,AF
TLG,M,65,MON FNF,1998-01-01,1998-01-01T08:00:00Z,202111,,AF
TLG,M,65,MON FNF,1998-02-01,1998-02-01T08:00:00Z,358314,,AF
TLG,M,65,MON FNF,1998-03-01,1998-03-01T08:00:00Z,353689,,AF
TLG,M,65,MON FNF,1998-04-01,1998-04-01T08:00:00Z,351279,,AF
TLG,M,65,MON FNF,1998-05-01,1998-05-01T07:00:00Z,476635,,AF
TLG,M,65,MON FNF,1998-06-01,1998-06-01T07:00:00Z,854947,,AF
TLG,M,65,MON FNF,1998-07-01,1998-07-01T07:00:00Z,559117,,AF
TLG,M,65,MON FNF,1998-08-01,1998-08-01T07:00:00Z,83544,,AF
TLG,M,65,MON FNF,1998-09-01,1998-09-01T07:00:00Z,35323,,AF
TLG,M,65,MON FNF,1998-10-01,1998-10-01T07:00:00Z,20570,,AF
TLG,M,65,MON FNF,1998-11-01,1998-11-01T08:00:00Z,48462,,AF
TLG,M,65,MON FNF,1998-12-01,1998-12-01T08:00:00Z,67748,,AF
TLG,M,65,MON FNF,1999-01-01,1999-01-01T08:00:00Z,135958,,AF
TLG,M,65,MON FNF,1999-02-01,1999-02-01T08:00:00Z,252085,,AF
TLG,M,65,MON FNF,1999-03-01,1999-03-01T08:00:00Z,170848,,AF
TLG,M,65,MON FNF,1999-04-01,1999-04-01T08:00:00Z,261996,,AF
TLG,M,65,MON FNF,1999-05-01,1999-05-01T07:00:00Z,568878,,AF
TLG,M,65,MON FNF,1999-06-01,1999-06-01T07:00:00Z,436082,,AF
TLG,M,65,MON FNF,1999-07-01,1999-07-01T07:00:00Z,109393,,AF
TLG,M,65,MON FNF,1999-08-01,1999-08-01T07:00:00Z,35311,,AF
TLG,M,65,MON FNF,1999-09-01,1999-09-01T07:00:00Z,20075,,AF
TLG,M,65,MON FNF,1999-10-01,1999-10-01T07:00:00Z,11161,,AF
TLG,M,65,MON FNF,1999-11-01,1999-11-01T08:00:00Z,17090,,AF
TLG,M,65,MON FNF,1999-12-01,1999-12-01T08:00:00Z,10127,,AF
TLG,M,65,MON FNF,2000-01-01,2000-01-01T08:00:00Z,131569,,AF
TLG,M,65,MON FNF,2000-02-01,2000-02-01T08:00:00Z,276976,,AF
TLG,M,65,MON FNF,2000-03-01,2000-03-01T08:00:00Z,252878,,AF
TLG,M,65,MON FNF,2000-04-01,2000-04-01T08:00:00Z,334173,,AF
TLG,M,65,MON FNF,2000-05-01,2000-05-01T07:00:00Z,539373,,AF
TLG,M,65,MON FNF,2000-06-01,2000-06-01T07:00:00Z,321669,,AF
TLG,M,65,MON FNF,2000-07-01,2000-07-01T07:00:00Z,70378,,AF
TLG,M,65,MON FNF,2000-08-01,2000-08-01T07:00:00Z,35487,,AF
TLG,M,65,MON FNF,2000-09-01,2000-09-01T07:00:00Z,18367,,AF
TLG,M,65,MON FNF,2000-10-01,2000-10-01T07:00:00Z,17018,,AF
TLG,M,65,MON FNF,2000-11-01,2000-11-01T08:00:00Z,16770,,AF
TLG,M,65,MON FNF,2000-12-01,2000-12-01T08:00:00Z,22159,,AF
TLG,M,65,MON FNF,2001-01-01,2001-01-01T08:00:00Z,31936,,AF
TLG,M,65,MON FNF,2001-02-01,2001-02-01T08:00:00Z,59944,,AF
TLG,M,65,MON FNF,2001-03-01,2001-03-01T08:00:00Z,179254,,AF
TLG,M,65,MON FNF,2001-04-01,2001-04-01T08:00:00Z,226866,,AF
TLG,M,65,MON FNF,2001-05-01,2001-05-01T07:00:00Z,407945,,AF
TLG,M,65,MON FNF,2001-06-01,2001-06-01T07:00:00Z,55237,,AF
TLG,M,65,MON FNF,2001-07-01,2001-07-01T07:00:00Z,12356,,AF
TLG,M,65,MON FNF,2001-08-01,2001-08-01T07:00:00Z,1840,,AF
TLG,M,65,MON FNF,2001-09-01,2001-09-01T07:00:00Z,2299,,AF
TLG,M,65,MON FNF,2001-10-01,2001-10-01T07:00:00Z,4022,,AF
TLG,M,65,MON FNF,2001-11-01,2001-11-01T08:00:00Z,39604,,AF
TLG,M,65,MON FNF,2001-12-01,2001-12-01T08:00:00Z,93123,,AF
TLG,M,65,MON FNF,2002-01-01,2002-01-01T08:00:00Z,108717,,AF
TLG,M,65,MON FNF,2002-02-01,2002-02-01T08:00:00Z,79476,,AF
TLG,M,65,MON FNF,2002-03-01,2002-03-01T08:00:00Z,141421,,AF
TLG,M,65,MON FNF,2002-04-01,2002-04-01T08:00:00Z,301344,,AF
TLG,M,65,MON FNF,2002-05-01,2002-05-01T07:00:00Z,371721,,AF
TLG,M,65,MON FNF,2002-06-01,2002-06-01T07:00:00Z,223295,,AF
TLG,M,65,MON FNF,2002-07-01,2002-07-01T07:00:00Z,24307,,AF
TLG,M,65,MON FNF,2002-08-01,2002-08-01T07:00:00Z,8268,,AF
TLG,M,65,MON FNF,2002-09-01,2002-09-01T07:00:00Z,6172,,AF
TLG,M,65,MON FNF,2002-10-01,2002-10-01T07:00:00Z,28,,AF
TLG,M,65,MON FNF,2002-11-01,2002-11-01T08:00:00Z,68924,,AF
TLG,M,65,MON FNF,2002-12-01,2002-12-01T08:00:00Z,69119,,AF
TLG,M,65,MON FNF,2003-01-01,2003-01-01T08:00:00Z,89266,,AF
TLG,M,65,MON FNF,2003-02-01,2003-02-01T08:00:00Z,64967,,AF
TLG,M,65,MON FNF,2003-03-01,2003-03-01T08:00:00Z,123601,,AF
TLG,M,65,MON FNF,2003-04-01,2003-04-01T08:00:00Z,218261,,AF
TLG,M,65,MON FNF,2003-05-01,2003-05-01T07:00:00Z,520406,,AF
TLG,M,65,MON FNF,2003-06-01,2003-06-01T07:00:00Z,372393,,AF
TLG,M,65,MON FNF,2003-07-01,2003-07-01T07:00:00Z,55418,,AF
TLG,M,65,MON FNF,2003-08-01,2003-08-01T07:00:00Z,29801,,AF
TLG,M,65,MON FNF,2003-09-01,2003-09-01T07:00:00Z,14910,,AF
TLG,M,65,MON FNF,2003-10-01,2003-10-01T07:00:00Z,5290,r,AF
TLG,M,65,MON FNF,2003-11-01,2003-11-01T08:00:00Z,13433,,AF
