node,Lake Eleanor,Lake Eleanor,Don Pedro Reservoir,Don Pedro Reservoir,Cherry Lake,Cherry Lake
IFRs,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow
Date,,,,,,
2000-06-25,1404.5,1404.5,243.89008456967747,243.89008456967747,1399.2720260855729,1399.2720260855729
2000-06-26,1404.5,1404.5,243.75025101757493,243.75025101757493,1399.3842416575528,1399.3842416575528
2000-06-27,1404.5,1404.5,243.59883356090754,243.59883356090754,1399.4869312012438,1399.4869312012438
2000-06-28,1404.5,1404.5,243.49836099288396,243.49836099288396,1399.155363224983,1399.155363224983
2000-06-29,1404.5,1404.5,243.34855274008137,243.34855274008137,1399.2463246196194,1399.2463246196194
2000-06-30,1404.5,1404.5,243.20668132109031,243.20668132109031,1399.3381789591401,1399.3381789591401
2000-07-01,1404.5,1404.5,243.0401841481687,243.0401841481687,1399.469034420733,1399.469034420733
2000-07-02,1404.5,1404.5,242.88683816681632,242.88683816681632,1399.4832977863146,1399.4832977863146
2000-07-03,1404.5,1404.5,242.7360699139973,242.7360699139973,1399.4946335045465,1399.4946335045465
2000-07-04,1404.5,1404.5,242.59304053557736,242.59304053557736,1399.5029700070402,1399.5029700070402
2000-07-05,1404.5,1404.5,242.45314179534753,242.45314179534753,1399.508131166956,1399.508131166956
2000-07-06,1404.5,1404.5,242.3212895571137,242.3212895571137,1399.5087651686715,1399.5087651686715
2000-07-07,1404.5,1404.5,242.1908004460761,242.1908004460761,1399.5055642822745,1399.5055642822745
2000-07-08,1404.5,1404.5,242.05902776623395,242.05902776623395,1399.4971937196706,1399.4971937196706
2000-07-09,1404.5,1404.5,241.92861782290657,241.92861782290657,1399.4851173047205,1399.4851173047205
2000-07-10,1404.5,1404.5,241.79466300467354,241.79466300467354,1399.4712264082443,1399.4712264082443
2000-07-11,1404.5,1404.5,241.6600808010853,241.6600808010853,1399.4540207571208,1399.4540207571208
2000-07-12,1404.5,1404.5,241.52581596447942,241.52581596447942,1399.4324183138817,1399.4324183138817
2000-07-13,1404.5,1404.5,241.39109350788013,241.39109350788013,1399.407314258348,1399.407314258348
2000-07-14,1404.5,1404.5,241.25774751159287,241.25774751159287,1399.3784538890054,1399.3784538890054
2000-07-15,1404.5,1404.5,241.11708552318123,241.11708552318123,1399.4179188630267,1399.4179188630267
2000-07-16,1404.5,1404.5,240.98646328824051,240.98646328824051,1399.3827078081586,1399.3827078081586
2000-07-17,1404.5,1404.5,240.85721036037438,240.85721036037438,1399.3452286512904,1399.3452286512904
2000-07-18,1404.5,1404.5,240.72159319891344,240.72159319891344,1399.3063886331852,1399.3063886331852
2000-07-19,1404.5,1404.5,240.5812189249324,240.5812189249324,1399.2656875212106,1399.2656875212106
2000-07-20,1404.5,1404.5,240.44232488069807,240.44232488069807,1399.2229161265277,1399.2229161265277
2000-07-21,1404.5,1404.5,240.3048971895329,240.3048971895329,1399.1786326638448,1399.1786326638448
2000-07-22,1404.5,1404.5,240.16892244877937,240.16892244877937,1399.1320810991622,1399.1320810991622
2000-07-23,1404.5,1404.5,240.03438859265194,240.03438859265194,1399.0832614324793,1399.0832614324793
2000-07-24,1404.5,1404.5,239.90294016336756,239.90294016336756,1399.0324301389455,1399.0324301389455
2000-07-25,1404.5,1404.5,239.7728940545389,239.7728940545389,1398.9795278889223,1398.9795278889223
2000-07-26,1404.5,1404.5,239.6442382440032,239.6442382440032,1398.9251635532607,1398.9251635532607
2000-07-27,1404.5,1404.5,239.51696102297495,239.51696102297495,1398.8695395807633,1398.8695395807633
2000-07-28,1404.5,1404.5,239.3910509970069,239.3910509970069,1398.8125547472143,1398.8125547472143
2000-07-29,1404.5,1404.5,239.25689101343062,239.25689101343062,1398.8266169793176,1398.8266169793176
2000-07-30,1404.5,1404.5,239.13368005522096,239.13368005522096,1398.7655495622428,1398.7655495622428
2000-07-31,1404.5,1404.5,239.00573448709147,239.00573448709147,1398.7031212839308,1398.7031212839308
2000-08-01,1404.5,1404.5,238.87916825726575,238.87916825726575,1398.640801023084,1398.640801023084
2000-08-02,1404.5,1404.5,238.7537757446604,238.7537757446604,1398.594455161711,1398.594455161711
2000-08-03,1404.5,1404.5,238.6274520242936,238.6274520242936,1398.5468451495026,1398.5468451495026
2000-08-04,1404.5,1404.5,238.497232976152,238.497232976152,1398.4980254828197,1398.4980254828197
2000-08-05,1404.5,1404.5,238.36855438313887,238.36855438313887,1398.475062178529,1398.475062178529
2000-08-06,1404.5,1404.5,238.24115558422142,238.24115558422142,1398.4250237451959,1398.4250237451959
2000-08-07,1404.5,1404.5,238.11536210316376,238.11536210316376,1398.3742755268017,1398.3742755268017
2000-08-08,1404.5,1404.5,237.9909431228977,237.9909431228977,1398.3222805175415,1398.3222805175415
2000-08-09,1404.5,1404.5,237.8678863979664,237.8678863979664,1398.2693986205668,1398.2693986205668
2000-08-10,1404.5,1404.5,237.7461797511899,237.7461797511899,1398.2158928513766,1398.2158928513766
2000-08-11,1404.5,1404.5,237.62231986310402,237.62231986310402,1398.161176119642,1398.161176119642
2000-08-12,1404.5,1404.5,237.49021457845336,237.49021457845336,1398.1780430826116,1398.1780430826116
2000-08-13,1404.5,1404.5,237.36906240979343,237.36906240979343,1398.1219654898255,1398.1219654898255
2000-08-14,1404.5,1404.5,237.24634414389715,237.24634414389715,1398.0649806562765,1398.0649806562765
2000-08-15,1404.5,1404.5,237.12382119912746,237.12382119912746,1398.0071178476878,1398.0071178476878
2000-08-16,1404.5,1404.5,237.00079529077277,237.00079529077277,1397.9478649121388,1397.9478649121388
2000-08-17,1404.5,1404.5,236.87709693248553,236.87709693248553,1397.887704735827,1397.887704735827
2000-08-18,1404.5,1404.5,236.75476003946707,236.75476003946707,1397.8266965345483,1397.8266965345483
2000-08-19,1404.5,1404.5,236.6337715067158,236.6337715067158,1397.7651754969993,1397.7651754969993
2000-08-20,1404.5,1404.5,236.51411848649695,236.51411848649695,1397.7027472186874,1397.7027472186874
2000-08-21,1404.5,1404.5,236.39578823950458,236.39578823950458,1397.6398653199012,1397.6398653199012
2000-08-22,1404.5,1404.5,236.27876787793508,236.27876787793508,1397.5765298008262,1397.5765298008262
2000-08-23,1404.5,1404.5,236.16304447447428,236.16304447447428,1397.5127406612771,1397.5127406612771
2000-08-24,1404.5,1404.5,236.0486051796897,236.0486051796897,1397.4484979014394,1397.4484979014394
2000-08-25,1404.5,1404.5,235.9354372976673,235.9354372976673,1397.3838015211275,1397.3838015211275
2000-08-26,1404.5,1404.5,235.8139225619829,235.8139225619829,1397.3910594474162,1397.3910594474162
2000-08-27,1404.5,1404.5,235.7032599271815,235.7032599271815,1397.3259094468156,1397.3259094468156
2000-08-28,1404.5,1404.5,235.59383126498537,235.59383126498537,1397.2603058257405,1397.2603058257405
2000-08-29,1404.5,1404.5,235.4856243237062,235.4856243237062,1397.1947022046656,1397.1947022046656
2000-08-30,1404.5,1404.5,235.37912738301657,235.37912738301657,1397.1508723622717,1397.1508723622717
2000-08-31,1404.5,1404.5,235.27374724561244,235.27374724561244,1397.1052292800448,1397.1052292800448
2000-09-01,1404.5,1404.5,235.16985930286762,235.16985930286762,1397.0750270721949,1397.0750270721949
2000-09-02,1404.5,1404.5,235.10793028817156,235.10793028817156,1397.30668089281,1397.30668089281
2000-09-03,1404.5,1404.5,235.02955141015707,235.02955141015707,1397.505205304346,1397.505205304346
2000-09-04,1404.5,1404.5,234.93494230346366,234.93494230346366,1397.5084128723288,1397.5084128723288
2000-09-05,1404.5,1404.5,234.8415965064993,234.8415965064993,1397.4550570018314,1397.4550570018314
2000-09-06,1404.5,1404.5,234.74930867031932,234.74930867031932,1397.401171907571,1397.401171907571
2000-09-07,1404.5,1404.5,234.65340973100507,234.65340973100507,1397.3469087963108,1397.3469087963108
2000-09-08,1404.5,1404.5,234.55040148374204,234.55040148374204,1397.2924433702997,1397.2924433702997
2000-09-09,1404.5,1404.5,234.43788898639056,234.43788898639056,1397.3101345654547,1397.3101345654547
2000-09-10,1404.5,1404.5,234.33720655012948,234.33720655012948,1397.2549642134315,1397.2549642134315
2000-09-11,1404.5,1404.5,234.24561363726124,234.24561363726124,1397.1992348498065,1397.1992348498065
2000-09-12,1404.5,1404.5,234.15507532640873,234.15507532640873,1397.1429304467833,1397.1429304467833
2000-09-13,1404.5,1404.5,234.0655810601305,234.0655810601305,1397.0859456132343,1397.0859456132343
2000-09-14,1404.5,1404.5,233.97712037969453,233.97712037969453,1397.0285071592111,1397.0285071592111
2000-09-15,1404.5,1404.5,233.88968293308474,233.88968293308474,1396.970615084899,1396.970615084899
2000-09-16,1404.5,1404.5,233.80325851668528,233.80325851668528,1396.9120425798758,1396.9120425798758
2000-09-17,1404.5,1404.5,233.71783706630794,233.71783706630794,1396.8532432646155,1396.8532432646157
2000-09-18,1404.5,1404.5,233.62505260568298,233.62505260568298,1396.7939903290664,1396.7939903290664
2000-09-19,1404.5,1404.5,233.53258487602437,233.53258487602437,1396.734291837466,1396.734291837466
2000-09-20,1404.5,1404.5,233.44011998003904,233.44011998003904,1396.6741316611538,1396.6741316611538
2000-09-21,1404.5,1404.5,233.348677914702,233.348677914702,1396.6139714848418,1396.6139714848418
2000-09-22,1404.5,1404.5,233.2584706906579,233.2584706906579,1396.5611666119555,1396.5611666119555
2000-09-23,1404.5,1404.5,233.15845339408986,233.15845339408986,1396.573414362533,1396.573414362533
2000-09-24,1404.5,1404.5,233.0701417358306,233.0701417358306,1396.513254186221,1396.513254186221
2000-09-25,1404.5,1404.5,232.9907810955057,232.9907810955057,1396.452186769146,1396.452186769146
2000-09-26,1404.5,1404.5,232.91235285750898,232.91235285750898,1396.390892541834,1396.390892541834
2000-09-27,1404.5,1404.5,232.8335974519578,232.8335974519578,1396.329371504285,1396.329371504285
2000-09-28,1404.5,1404.5,232.75576833994197,232.75576833994197,1396.267850466736,1396.267850466736
2000-09-29,1404.5,1404.5,232.6788562533906,232.6788562533906,1396.20610261895,1396.20610261895
2000-09-30,1404.5,1404.5,232.60285202996704,232.60285202996704,1396.144127961112,1396.144127961112
2000-10-01,1404.5,1404.5,232.52774659003487,232.52774659003487,1396.0818478655206,1396.0818478655206
2000-10-02,1404.5,1404.5,232.4526080265759,232.45260802657592,1396.0186635532084,1396.0186635532084
2000-10-03,1404.5,1404.5,232.3862863607758,232.3862863607758,1395.9508458970902,1395.9508458970902
2000-10-04,1404.5,1404.5,232.32075765703928,232.3207576570393,1395.8808184768707,1395.8808184768707
2000-10-05,1404.5,1404.5,232.25601399085238,232.25601399085238,1395.8106290892063,1395.8106290892063
2000-10-06,1404.5,1404.5,232.19204751308007,232.1920475130801,1395.7404397015418,1395.7404397015418
2000-10-07,1404.5,1404.5,232.11817741161468,232.1181774116147,1395.7495773483279,1395.7495773483279
2000-10-08,1404.5,1404.5,232.0557420486139,232.0557420486139,1395.6788888266335,1395.6788888266335
2000-10-09,1404.5,1404.5,231.9925986422422,231.9925986422422,1395.6079508843036,1395.6079508843036
