node,Moccasin PH,Moccasin PH,Kirkwood PH,Kirkwood PH,Don Pedro PH,Don Pedro PH,Dion R Holm PH,Dion R Holm PH
1992-05-26,4.395095617000056,4.395095617000056,4.404412790134115,4.404412790134115,0.0,0.0,0.0,0.0
1992-05-27,4.39508651221556,4.39508651221556,4.404412790134115,4.404412790134115,0.0,0.0,0.0,0.0
1992-05-28,4.395077794876743,4.395077794876743,4.404412790134115,4.404412790134115,0.0,0.0,0.0,0.0
1992-05-29,4.395069260176561,4.395069260176561,4.404412790134115,4.404412790134115,0.0,0.0,0.0,0.0
1992-05-30,4.395061064908913,4.395061064908913,4.404412790134115,4.404412790134115,0.0,0.0,0.0,0.0
1992-05-31,4.39505294742695,4.39505294742695,4.404412790134115,4.404412790134115,0.0,0.0,0.0,0.0
1992-06-01,4.395083255120359,4.395083255120359,4.404412790134115,4.404412790134115,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-02,4.395074433419892,4.395074433419892,4.404412790134115,4.404412790134115,0.0,0.0,0.0,0.0
1992-06-03,4.395065906886153,4.395065906886153,4.404412790134115,4.404412790134115,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-04,4.331756853592995,4.331756853592995,4.34111190408036,4.34111190408036,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-05,3.599947861583297,3.599947861583297,3.6093105757671,3.6093105757671,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-06,3.4325643922620133,3.4325643922620133,3.44193422615538,3.44193422615538,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-07,3.2296454333782094,3.2296454333782094,3.23902136672296,3.23902136672296,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-08,3.1566403747455754,3.1566403747455754,3.166021668838241,3.166021668838241,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-09,2.784984882909193,2.784984882909193,2.79437155214606,2.79437155214606,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-10,2.5839782173675414,2.5839782173675414,2.59337007985976,2.59337007985976,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-11,2.4206492621066666,2.4206492621066666,2.43004587099784,2.43004587099784,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-12,2.3108094534801724,2.3108094534801724,2.32020992003302,2.32020992003302,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-13,2.2307271423094526,2.2307271423094526,2.24013044415906,2.24013044415906,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-14,2.2145586899497287,2.214558689949729,2.2239644653886175,2.223964465388618,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-15,2.1956108299600916,2.1956108299600916,2.205019104156361,2.205019104156361,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-16,2.195633510634498,2.1956335106344986,2.205043914336432,2.205043914336432,0.0,0.0,0.0,0.0
1992-06-17,2.195656891835356,2.195656891835356,2.2050694977292746,2.2050694977292746,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-18,2.1956847462839475,2.1956847462839475,2.2051000037600463,2.2051000037600463,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-19,2.1957110644804834,2.1957110644804834,2.2051288512735248,2.2051288512735248,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-20,2.195734269945969,2.195734269945969,2.205154305949126,2.205154305949126,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-21,2.1957542238882906,2.1957542238882906,2.205176210843794,2.205176210843794,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-22,2.175464191561091,2.175464191561091,2.1848878024186,2.1848878024186,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-23,2.1754785036027293,2.1754785036027293,2.184903506553147,2.184903506553147,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-24,2.1754821165216693,2.1754821165216693,2.1849083896649044,2.1849083896649044,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-25,2.1755023686958967,2.1755023686958967,2.184929764433504,2.184929764433504,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-26,2.1755118738255157,2.1755118738255157,2.1849402292943507,2.1849402292943507,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-27,2.175519889609845,2.175519889609845,2.184949057116207,2.184949057116207,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-28,2.175526683366244,2.175526683366244,2.184956527953684,2.184956527953684,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-29,2.1672266090025007,2.1672266090025007,2.1763642169646817,2.1763642169646817,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-06-30,2.1677749446551786,2.1677749446551786,2.17676069227115,2.17676069227115,0.0,0.0,0.0,0.0
1992-07-01,2.1949204154308832,2.1949204154308832,2.204272335601995,2.204272335601995,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-02,2.1949258392697337,2.1949258392697337,2.204278272419277,2.204278272419277,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-03,2.194931315424049,2.194931315424049,2.2042843191233965,2.2042843191233965,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-04,2.194936725130328,2.194936725130328,2.204290347918832,2.204290347918832,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-05,2.194941344074413,2.194941344074413,2.2042955432284423,2.2042955432284423,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-06,2.194944723637579,2.194944723637579,2.2042993262296298,2.2042993262296298,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-07,2.194947491024995,2.194947491024995,2.204302375625211,2.204302375625211,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-08,2.1949495422946383,2.1949495422946383,2.204304696937921,2.204304696937921,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-09,2.194951318988098,2.194951318988098,2.2043067513427412,2.2043067513427412,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-10,2.1949529594458146,2.1949529594458146,2.2043085920471097,2.2043085920471097,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-11,2.106326924306694,2.106326924306694,2.109914989744219,2.109914989744219,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-12,2.164851959540743,2.164851959540743,2.1736261247662982,2.1736261247662982,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-13,2.1924064259492595,2.1924064259492595,2.201585598129294,2.201585598129294,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-14,2.1879717755730668,2.1879717755730668,2.1971210750271966,2.1971210750271966,0.0,0.0,0.0,0.0
1992-07-15,2.1946578636570266,2.1946578636570266,2.2039830366101354,2.2039830366101354,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-16,2.1949598832845867,2.1949598832845867,2.2043161199139107,2.2043161199139107,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-17,2.1949609123838414,2.1949609123838414,2.2043172470404646,2.2043172470404646,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-18,2.1949619662928455,2.1949619662928455,2.204318398984528,2.204318398984528,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-19,2.1949630419449626,2.1949630419449626,2.2043195726503653,2.2043195726503653,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-20,2.1949641348631905,2.1949641348631905,2.2043207636055917,2.2043207636055917,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-21,2.1949652398002515,2.1949652398002515,2.2043219665796516,2.2043219665796516,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-22,2.1949663536840833,2.1949663536840833,2.2043231784791435,2.2043231784791435,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-23,2.194967473663219,2.194967473663219,2.204324396481699,2.204324396481699,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-24,2.1949685978173945,2.1949685978173945,2.2043256186224367,2.2043256186224367,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-25,2.19496972504544,2.19496972504544,2.2043268438370447,2.2043268438370447,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-26,2.194970854743431,2.194970854743431,2.2043280715293574,2.2043280715293574,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-27,2.1949719861645973,2.1949719861645973,2.204329300907988,2.204329300907988,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-28,2.1949731185585533,2.1949731185585533,2.2043305312516486,2.2043305312516486,0.0,0.0,0.0,0.0
1992-07-29,2.1949742519488047,2.1949742519488047,2.2043317625625067,2.2043317625625067,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-30,2.194975385684415,2.194975385684415,2.204332994210964,2.204332994210964,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-07-31,2.1949765197925055,2.1949765197925055,2.2043342261950447,2.2043342261950447,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-01,2.191881682419668,2.191881682419668,2.2009754067355316,2.2009754067355316,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-02,2.1918835162181667,2.1918835162181667,2.200977398685047,2.200977398685047,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-03,2.1918853497623836,2.1918853497623836,2.200979390367738,2.200979390367738,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-04,2.191887182838956,2.191887182838956,2.2009813815702417,2.2009813815702417,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-05,2.191889015836613,2.191889015836613,2.200983372574674,2.200983372574674,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-06,2.1918908488313478,2.1918908488313478,2.2009853636357626,2.2009853636357626,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-07,2.1918926815805686,2.1918926815805686,2.200987354332181,2.200987354332181,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-08,2.1918945135260253,2.1918945135260253,2.2009893442593276,2.2009893442593276,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-09,2.191896345661463,2.191896345661463,2.20099133432942,2.20099133432942,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-10,2.191898177188962,2.191898177188962,2.2009933237194534,2.2009933237194534,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-11,2.19190000823128,2.19190000823128,2.2009953126117634,2.2009953126117634,0.0,0.0,0.0,0.0
1992-08-12,2.191901838896559,2.191901838896559,2.200997301067456,2.200997301067456,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-13,2.191903669515074,2.191903669515074,2.2009992894763846,2.2009992894763846,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-14,2.1919054995227283,2.1919054995227283,2.201001277202332,2.201001277202332,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-15,2.1919073288669115,2.1919073288669115,2.201003264252266,2.201003264252266,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-16,2.19190915793343,2.19190915793343,2.201005250964957,2.201005250964957,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-17,2.191910986950262,2.191910986950262,2.2010072376279615,2.2010072376279615,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-18,2.1919128153094687,2.1919128153094687,2.20100922356122,2.20100922356122,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-19,2.1919146430052043,2.1919146430052043,2.201011208818465,2.201011208818465,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-20,2.1919164710107544,2.1919164710107544,2.2010131943384894,2.2010131943384894,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-21,2.1919182978910348,2.1919182978910348,2.2010151787081584,2.2010151787081584,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-22,2.1919201244731914,2.1919201244731914,2.201017162720126,2.201017162720126,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-23,2.191921950979356,2.191921950979356,2.2010191466561015,2.2010191466561015,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-24,2.1919237768775823,2.1919237768775823,2.201021129912018,2.201021129912018,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-25,2.1919256021123377,2.1919256021123377,2.201023112491921,2.201023112491921,0.0,0.0,0.0,0.0
1992-08-26,2.191927427043124,2.191927427043124,2.2010250947082772,2.2010250947082772,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-27,2.1919292519213003,2.1919292519213003,2.2010270768720233,2.2010270768720233,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-28,2.1919310759927897,2.1919310759927897,2.2010290581569616,2.2010290581569616,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-29,2.191932900061356,2.191932900061356,2.2010310394389774,2.2010310394389774,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-30,2.19193472337,2.19193472337,2.20103301988895,2.20103301988895,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-08-31,2.191936546529582,2.191936546529582,2.2010350001898606,2.2010350001898606,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-01,2.1924640044281514,2.1924640044281514,2.2016074474317686,2.2016074474317686,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-02,2.192465707448862,2.192465707448862,2.201609297268718,2.201609297268718,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-03,2.1924674102892467,2.1924674102892467,2.2016111468696478,2.2016111468696478,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-04,2.1924691131241674,2.1924691131241674,2.201612996465114,2.201612996465114,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-05,2.192470815199534,2.192470815199534,2.2016148452336077,2.2016148452336077,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-06,2.1924725171082358,2.1924725171082358,2.201616693835437,2.201616693835437,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-07,2.192474218470496,2.192474218470496,2.2016185418234064,2.2016185418234064,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-08,2.192475919575929,2.192475919575929,2.2016203895545483,2.2016203895545483,0.0,0.0,0.0,0.0
1992-09-09,2.1924776201349205,2.1924776201349205,2.2016222366718305,2.2016222366718305,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-10,2.1924793205026574,2.1924793205026574,2.2016240835978587,2.2016240835978587,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-11,2.1924810203020946,2.1924810203020946,2.2016259298881686,2.2016259298881686,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-12,2.192482719907545,2.192482719907545,2.2016277759844916,2.2016277759844916,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-13,2.1924844188053543,2.1924844188053543,2.2016296213057553,2.2016296213057553,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-14,2.192486117634858,2.192486117634858,2.201631466558714,2.201631466558714,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-15,2.1924878158878656,2.1924878158878656,2.201633311167758,2.201633311167758,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-16,2.192489513911368,2.192489513911368,2.2016351555472964,2.2016351555472964,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-17,2.1924912112436217,2.1924912112436217,2.201636999168169,2.201636999168169,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-18,2.1924929085731435,2.1924929085731435,2.2016388427863087,2.2016388427863087,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-19,2.1924946051704333,2.1924946051704333,2.2016406856047985,2.2016406856047985,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-20,2.192496301693953,2.192496301693953,2.2016425283495185,2.2016425283495185,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-21,2.192497997553547,2.192497997553547,2.201644370362894,2.201644370362894,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-22,2.192499693273798,2.192499693273798,2.2016462122369274,2.2016462122369274,0.0,0.0,0.0,0.0
1992-09-23,2.1925013883246582,2.1925013883246582,2.2016480533741514,2.2016480533741514,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-24,2.1925030833099455,2.1925030833099455,2.201649894445802,2.201649894445802,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-25,2.192504778013815,2.192504778013815,2.2016517351803424,2.2016517351803424,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-26,2.1925064720728837,2.1925064720728837,2.201653575258357,2.201653575258357,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-27,2.1925081656975314,2.1925081656975314,2.201655414890225,2.201655414890225,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-28,2.1925098590271004,2.1925098590271004,2.2016572541156285,2.2016572541156285,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-29,2.192511551889462,2.192511551889462,2.2016590929177924,2.2016590929177924,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-09-30,2.1925132443201347,2.1925132443201347,2.2016609311768813,2.2016609311768813,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-01,2.1940224552662397,2.1940224552662397,2.2032988574510117,2.2032988574510117,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-02,2.1940238059189245,2.1940238059189245,2.203300324498546,2.203300324498546,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-03,2.1940251569098086,2.1940251569098086,2.2033017919381193,2.2033017919381193,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-04,2.194026507387939,2.194026507387939,2.203303258811099,2.203303258811099,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-05,2.178146849327434,2.178146849327434,2.1874237170916033,2.1874237170916033,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-06,2.178148199148803,2.178148199148803,2.187425183253982,2.187425183253982,0.0,0.0,0.0,0.0
1992-10-07,2.178149548723614,2.178149548723614,2.1874266491253254,2.1874266491253254,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-08,2.178150897934042,2.178150897934042,2.187428114622923,2.187428114622923,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-09,2.1781522467124477,2.1781522467124477,2.1874295796346583,2.1874295796346583,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-10,2.1781535952813877,2.1781535952813877,2.187431044436928,2.187431044436928,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-11,2.178154943627771,2.178154943627771,2.1874325089721647,2.1874325089721647,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-12,2.194037299659654,2.194037299659654,2.2033149811835373,2.2033149811835373,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-13,2.1940386474932834,2.1940386474932834,2.2033164451521796,2.2033164451521796,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-14,2.194039994790158,2.194039994790158,2.203317908574704,2.203317908574704,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-15,2.1940413417837434,2.1940413417837434,2.203319371684576,2.203319371684576,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-16,2.1940426883474884,2.1940426883474884,2.2033208342756545,2.2033208342756545,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-17,2.1940440350399677,2.1940440350399677,2.2033222970399438,2.2033222970399438,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-18,2.1940453811062324,2.1940453811062324,2.2033237591241783,2.2033237591241783,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-19,2.1129281734188314,2.1129281734188314,2.122206667410271,2.122206667410271,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-20,2.08066526866002,2.08066526866002,2.0867895917646786,2.0867895917646786,0.0,0.0,0.0,0.0
1992-10-21,2.1129308642160187,2.1129308642160187,2.122209590091242,2.122209590091242,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-22,2.1109948002246237,2.1109948002246237,2.1200836386629898,2.1200836386629898,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-23,2.112933553780415,2.112933553780415,2.1222125114317416,2.1222125114317416,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-24,2.1129348980073117,2.1129348980073117,2.122213971515089,2.122213971515089,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-25,2.1129362418370965,2.1129362418370965,2.1222154311919605,2.1222154311919605,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-26,1.8439441428993395,1.8439441428993395,1.8532234480661773,1.8532234480661773,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-27,1.8433715874261833,1.8433715874261833,1.8526510083417915,1.8526510083417915,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-28,1.8322443850271823,1.8322443850271823,1.8400940443087672,1.8400940443087672,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-29,1.6937502356779182,1.6937502356779182,1.6892504798108152,1.6892504798108152,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-30,1.6475750568390353,1.6475750568390353,1.6379127087459044,1.6379127087459044,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-10-31,1.8135161757146125,1.8135161757146125,1.8196847873555515,1.8196847873555515,0.0,0.0,0.7810559982504345,0.7810559982504345
1992-11-01,1.842576787684692,1.842576787684692,1.851741324212486,1.851741324212486,0.0,0.0,1.562111993001738,1.562111993001738
1992-11-02,1.4784446710552508,1.4784446710552508,1.4876864834867283,1.4876864834867283,0.0,0.0,0.0,0.0
1992-11-03,1.4784395835187956,1.4784395835187956,1.487680840806251,1.487680840806251,0.0,0.0,0.0,0.0
1992-11-04,1.4784344734751478,1.4784344734751478,1.487675174545788,1.487675174545788,0.0,0.0,0.0,0.0
1992-11-05,1.4784295257310498,1.4784295257310498,1.4876696880410014,1.4876696880410014,0.0,0.0,0.0,0.0
1992-11-06,1.4784248463637355,1.4784248463637355,1.487664498519138,1.487664498519138,0.0,0.0,0.0,0.0
1992-11-07,1.4784205227908493,1.4784205227908493,1.4876597029298728,1.4876597029298728,0.0,0.0,0.0,0.0
1992-11-08,1.4784166233044267,1.4784166233044267,1.4876553769818333,1.4876553769818333,0.0,0.0,0.0,0.0
1992-11-09,1.6549121150111685,1.6549121150111685,1.6641504865003989,1.6641504865003989,0.0,0.0,0.0,0.0
1992-11-10,1.654908926399349,1.654908926399349,1.664146948502244,1.664146948502244,0.0,0.0,0.0,0.0
1992-11-11,1.6549059852518975,1.6549059852518975,1.664143685104845,1.664143685104845,0.0,0.0,0.0,0.0
1992-11-12,1.6549032812086202,1.6549032812086202,1.6641406843953477,1.6641406843953477,0.0,0.0,0.0,0.0
1992-11-13,1.6549008283016777,1.6549008283016777,1.664137961802805,1.664137961802805,0.0,0.0,0.0,0.0
1992-11-14,1.6548986648783055,1.6548986648783055,1.6641355599731613,1.6641355599731613,0.0,0.0,0.0,0.0
1992-11-15,1.654896811141349,1.654896811141349,1.6641335011317409,1.6641335011317409,0.0,0.0,0.0,0.0
1992-11-16,1.4913544561382264,1.4913544561382264,1.5005909718663266,1.5005909718663266,0.0,0.0,0.0,0.0
1992-11-17,1.4913531515196246,1.4913531515196246,1.5005895208755398,1.5005895208755398,0.0,0.0,0.0,0.0
1992-11-18,1.4913520524820139,1.4913520524820139,1.500588297087423,1.500588297087423,0.0,0.0,0.0,0.0
1992-11-19,1.488488956355575,1.488488956355575,1.497037872688056,1.497037872688056,0.0,0.0,0.0,0.0
1992-11-20,1.4893047692272188,1.4893047692272188,1.4982970482370315,1.4982970482370315,0.0,0.0,0.0,0.0
1992-11-21,1.4878571511843361,1.4878571511843361,1.4967673571870617,1.4967673571870617,0.0,0.0,0.0,0.0
1992-11-22,1.48711919260925,1.48711919260925,1.4958879113939185,1.4958879113939185,0.0,0.0,0.0,0.0
1992-11-23,1.5728129045086765,1.5728129045086765,1.5817468408091964,1.5817468408091964,0.0,0.0,0.0,0.0
1992-11-24,1.5754214766994799,1.5754214766994799,1.5846005271625043,1.5846005271625043,0.0,0.0,0.0,0.0
1992-11-25,1.5757104224504683,1.5757104224504683,1.5849444492635234,1.5849444492635234,0.0,0.0,0.0,0.0
1992-11-26,1.5756529208429437,1.5756529208429437,1.5848840580037582,1.5848840580037582,0.0,0.0,0.0,0.0
1992-11-27,1.575797011146516,1.575797011146516,1.5850324823585837,1.5850324823585837,0.0,0.0,0.0,0.0
1992-11-28,1.575796589814028,1.575796589814028,1.5850320034520313,1.5850320034520313,0.0,0.0,0.0,0.0
1992-11-29,1.5757962636974323,1.5757962636974323,1.5850316295270543,1.5850316295270543,0.0,0.0,0.0,0.0
1992-11-30,1.4949192227825487,1.4949192227825487,1.504154548760547,1.504154548760547,0.0,0.0,0.0,0.0
1992-12-01,1.4945676347239372,1.4945676347239372,1.5037728637376286,1.5037728637376286,0.0,0.0,0.0,0.0
1992-12-02,1.4942520373023498,1.4942520373023498,1.5034144496907205,1.5034144496907205,0.0,0.0,0.0,0.0
1992-12-03,1.4943976410504682,1.4943976410504682,1.5035847178664592,1.5035847178664592,0.0,0.0,0.0,0.0
1992-12-04,1.4945674398936768,1.4945674398936768,1.5037726008098637,1.5037726008098637,0.0,0.0,0.0,0.0
1992-12-05,1.4924019831518198,1.4924019831518198,1.5014858273327962,1.5014858273327962,0.0,0.0,0.0,0.0
1992-12-06,1.1525527666526483,1.1525527666526483,1.1267564023419314,1.1267564023419314,0.0,0.0,0.0,0.0
1992-12-07,1.0505422859314737,1.0505422859314737,1.0146745246172655,1.0146745246172655,0.0,0.0,0.0,0.0
1992-12-08,1.0098659462739432,1.0098659462739432,0.9731367611805548,0.9731367611805548,0.0,0.0,0.0,0.0
1992-12-09,0.8750745772796026,0.8750745772796026,0.8127755587118044,0.8127755587118044,0.0,0.0,0.0,0.0
1992-12-10,0.5779756519576178,0.5779756519576178,0.5017211643914478,0.5017211643914478,0.0,0.0,0.0,0.0
1992-12-11,0.9451044993093117,0.9451044993093117,0.9067798774438173,0.9067798774438173,0.0,0.0,0.0,0.0
1992-12-12,1.3890617222436163,1.3890617222436163,1.3885824199559877,1.3885824199559877,0.0,0.0,0.0,0.0
1992-12-13,1.4859215270222936,1.4859215270222936,1.4923154096134443,1.4923154096134443,0.0,0.0,0.0,0.0
1992-12-14,1.5065942387555664,1.5065942387555664,1.515440929616916,1.515440929616916,0.0,0.0,0.0,0.0
1992-12-15,1.5046995639164793,1.5046995639164793,1.5134185876204456,1.5134185876204456,0.0,0.0,0.0,0.0
1992-12-16,1.503859814994066,1.503859814994066,1.5124907238971674,1.5124907238971674,0.0,0.0,0.0,0.0
1992-12-17,1.3973290725248608,1.3973290725248608,1.3954712798742774,1.3954712798742774,0.0,0.0,0.0,0.0
1992-12-18,1.4857646723908184,1.4857646723908184,1.493072085131902,1.493072085131902,0.0,0.0,0.0,0.0
1992-12-19,1.502159780670137,1.502159780670137,1.5106590090400576,1.5106590090400576,0.0,0.0,0.0,0.0
1992-12-20,1.5041842963307734,1.5041842963307734,1.5124247642722852,1.5124247642722852,0.0,0.0,0.0,0.0
1992-12-21,1.5077855116297445,1.5077855116297445,1.5165799210677335,1.5165799210677335,0.0,0.0,0.0,0.0
1992-12-22,1.507736468347865,1.507736468347865,1.5165265726760224,1.5165265726760224,0.0,0.0,0.0,0.0
1992-12-23,1.5076933366928722,1.5076933366928722,1.5164796388661943,1.5164796388661943,0.0,0.0,0.0,0.0
1992-12-24,1.507660082905661,1.507660082905661,1.5164435214546506,1.5164435214546506,0.0,0.0,0.0,0.0
1992-12-25,1.5076379950969994,1.5076379950969994,1.5164196706910935,1.5164196706910935,0.0,0.0,0.0,0.0
1992-12-26,1.507623165822545,1.507623165822545,1.516403778134327,1.516403778134327,0.0,0.0,0.0,0.0
1992-12-27,1.5055708710874827,1.5055708710874827,1.5141916510285889,1.5141916510285889,0.0,0.0,0.0,0.0
1992-12-28,0.8494245033913634,0.8494245033913634,0.8010552783230942,0.8010552783230942,0.0,0.0,0.0,0.0
