month,,3,4,5,6,7,8,9,sum
exceedance,,50,50,50,50,50,50,50,50
year,month,,,,,,,,
2022,7,190.91023641861875,158.59534018281323,209.1842164390357,92.93686532880841,26.086020565617755,14.267003218701188,9.836191036048588,701.8158731896438
2022,8,190.91023641861875,158.59534018281323,209.1842164390357,92.93686532880841,26.086020565617755,14.267003218701188,9.836191036048588,701.8158731896438
2022,9,190.91023641861875,158.59534018281323,209.1842164390357,92.93686532880841,26.086020565617755,14.267003218701188,9.836191036048588,701.8158731896438
2023,3,429.3253859465267,399.0310483019235,414.6312007174659,246.96861608840246,69.37082271301524,18.726636714136315,24.532646910135036,1602.5863573916051
2023,4,429.3253859465267,399.0310483019235,414.6312007174659,246.96861608840246,69.37082271301524,18.726636714136315,24.532646910135036,1602.5863573916051
2023,5,429.3253859465267,399.0310483019235,414.6312007174659,246.96861608840246,69.37082271301524,18.726636714136315,24.532646910135036,1602.5863573916051
2023,6,429.3253859465267,399.0310483019235,414.6312007174659,246.96861608840246,69.37082271301524,18.726636714136315,24.532646910135036,1602.5863573916051
2023,7,429.3253859465267,399.0310483019235,414.6312007174659,246.96861608840246,69.37082271301524,18.726636714136315,24.532646910135036,1602.5863573916051
2023,8,429.3253859465267,399.0310483019235,414.6312007174659,246.96861608840246,69.37082271301524,18.726636714136315,24.532646910135036,1602.5863573916051
2023,9,429.3253859465267,399.0310483019235,414.6312007174659,246.96861608840246,69.37082271301524,18.726636714136315,24.532646910135036,1602.5863573916051
2024,3,161.6781515618928,171.8726569624578,188.48190119215616,69.14806215732972,21.912039212283556,21.88999840712617,10.552700624669342,645.5355101179156
2024,4,161.6781515618928,171.8726569624578,188.48190119215616,69.14806215732972,21.912039212283556,21.88999840712617,10.552700624669342,645.5355101179156
2024,5,161.6781515618928,171.8726569624578,188.48190119215616,69.14806215732972,21.912039212283556,21.88999840712617,10.552700624669342,645.5355101179156
2024,6,161.6781515618928,171.8726569624578,188.48190119215616,69.14806215732972,21.912039212283556,21.88999840712617,10.552700624669342,645.5355101179156
2024,7,161.6781515618928,171.8726569624578,188.48190119215616,69.14806215732972,21.912039212283556,21.88999840712617,10.552700624669342,645.5355101179156
2024,8,161.6781515618928,171.8726569624578,188.48190119215616,69.14806215732972,21.912039212283556,21.88999840712617,10.552700624669342,645.5355101179156
2024,9,161.6781515618928,171.8726569624578,188.48190119215616,69.14806215732972,21.912039212283556,21.88999840712617,10.552700624669342,645.5355101179156
2025,3,205.693750399642,270.45420976039827,376.2643445604911,60.6401688018585,18.700389820650443,16.670725257920616,9.673178241981457,958.0967668429424
2025,4,205.693750399642,270.45420976039827,376.2643445604911,60.6401688018585,18.700389820650443,16.670725257920616,9.673178241981457,958.0967668429424
2025,5,205.693750399642,270.45420976039827,376.2643445604911,60.6401688018585,18.700389820650443,16.670725257920616,9.673178241981457,958.0967668429424
2025,6,205.693750399642,270.45420976039827,376.2643445604911,60.6401688018585,18.700389820650443,16.670725257920616,9.673178241981457,958.0967668429424
2025,7,205.693750399642,270.45420976039827,376.2643445604911,60.6401688018585,18.700389820650443,16.670725257920616,9.673178241981457,958.0967668429424
2025,8,205.693750399642,270.45420976039827,376.2643445604911,60.6401688018585,18.700389820650443,16.670725257920616,9.673178241981457,958.0967668429424
2025,9,205.693750399642,270.45420976039827,376.2643445604911,60.6401688018585,18.700389820650443,16.670725257920616,9.673178241981457,958.0967668429424
2026,3,286.5347883143194,278.1994990602072,403.20580418811113,289.2514564131153,131.42387241899678,25.785818400152152,12.575752489184369,1426.9769912840864
2026,4,286.5347883143194,278.1994990602072,403.20580418811113,289.2514564131153,131.42387241899678,25.785818400152152,12.575752489184369,1426.9769912840864
2026,5,286.5347883143194,278.1994990602072,403.20580418811113,289.2514564131153,131.42387241899678,25.785818400152152,12.575752489184369,1426.9769912840864
2026,6,286.5347883143194,278.1994990602072,403.20580418811113,289.2514564131153,131.42387241899678,25.785818400152152,12.575752489184369,1426.9769912840864
2026,7,286.5347883143194,278.1994990602072,403.20580418811113,289.2514564131153,131.42387241899678,25.785818400152152,12.575752489184369,1426.9769912840864
2026,8,286.5347883143194,278.1994990602072,403.20580418811113,289.2514564131153,131.42387241899678,25.785818400152152,12.575752489184369,1426.9769912840864
2026,9,286.5347883143194,278.1994990602072,403.20580418811113,289.2514564131153,131.42387241899678,25.785818400152152,12.575752489184369,1426.9769912840864
2027,3,464.47716094786404,310.7454641715974,456.1135356582782,661.4373853576427,223.58628745591972,40.65080084039916,16.265686050182797,2173.2763204818843
2027,4,464.47716094786404,310.7454641715974,456.1135356582782,661.4373853576427,223.58628745591972,40.65080084039916,16.265686050182797,2173.2763204818843
2027,5,464.47716094786404,310.7454641715974,456.1135356582782,661.4373853576427,223.58628745591972,40.65080084039916,16.265686050182797,2173.2763204818843
2027,6,464.47716094786404,310.7454641715974,456.1135356582782,661.4373853576427,223.58628745591972,40.65080084039916,16.265686050182797,2173.2763204818843
2027,7,464.47716094786404,310.7454641715974,456.1135356582782,661.4373853576427,223.58628745591972,40.65080084039916,16.265686050182797,2173.2763204818843
2027,8,464.47716094786404,310.7454641715974,456.1135356582782,661.4373853576427,223.58628745591972,40.65080084039916,16.265686050182797,2173.2763204818843
2027,9,464.47716094786404,310.7454641715974,456.1135356582782,661.4373853576427,223.58628745591972,40.65080084039916,16.265686050182797,2173.2763204818843
2028,3,258.67385926881883,252.79414861465816,609.0007341566553,467.08362427564435,103.6872220472692,22.813701319772655,12.567707996011247,1726.6209976788298
2028,4,258.67385926881883,252.79414861465816,609.0007341566553,467.08362427564435,103.6872220472692,22.813701319772655,12.567707996011247,1726.6209976788298
2028,5,258.67385926881883,252.79414861465816,609.0007341566553,467.08362427564435,103.6872220472692,22.813701319772655,12.567707996011247,1726.6209976788298
2028,6,258.67385926881883,252.79414861465816,609.0007341566553,467.08362427564435,103.6872220472692,22.813701319772655,12.567707996011247,1726.6209976788298
2028,7,258.67385926881883,252.79414861465816,609.0007341566553,467.08362427564435,103.6872220472692,22.813701319772655,12.567707996011247,1726.6209976788298
2028,8,258.67385926881883,252.79414861465816,609.0007341566553,467.08362427564435,103.6872220472692,22.813701319772655,12.567707996011247,1726.6209976788298
2028,9,258.67385926881883,252.79414861465816,609.0007341566553,467.08362427564435,103.6872220472692,22.813701319772655,12.567707996011247,1726.6209976788298
2029,3,234.480685760065,177.25549574590985,298.0203295324031,124.7426574579758,30.908965789566338,16.5703296984556,71.58915582656714,953.5676198109428
2029,4,234.480685760065,177.25549574590985,298.0203295324031,124.7426574579758,30.908965789566338,16.5703296984556,71.58915582656714,953.5676198109428
2029,5,234.480685760065,177.25549574590985,298.0203295324031,124.7426574579758,30.908965789566338,16.5703296984556,71.58915582656714,953.5676198109428
2029,6,234.480685760065,177.25549574590985,298.0203295324031,124.7426574579758,30.908965789566338,16.5703296984556,71.58915582656714,953.5676198109428
2029,7,234.480685760065,177.25549574590985,298.0203295324031,124.7426574579758,30.908965789566338,16.5703296984556,71.58915582656714,953.5676198109428
2029,8,234.480685760065,177.25549574590985,298.0203295324031,124.7426574579758,30.908965789566338,16.5703296984556,71.58915582656714,953.5676198109428
2029,9,234.480685760065,177.25549574590985,298.0203295324031,124.7426574579758,30.908965789566338,16.5703296984556,71.58915582656714,953.5676198109428
2030,3,325.8579432245958,338.2806553093801,460.51734333957637,377.68197103066916,143.65891403844327,28.508426089838043,71.89789857418381,1746.4031516066864
2030,4,325.8579432245958,338.2806553093801,460.51734333957637,377.68197103066916,143.65891403844327,28.508426089838043,71.89789857418381,1746.4031516066864
2030,5,325.8579432245958,338.2806553093801,460.51734333957637,377.68197103066916,143.65891403844327,28.508426089838043,71.89789857418381,1746.4031516066864
2030,6,325.8579432245958,338.2806553093801,460.51734333957637,377.68197103066916,143.65891403844327,28.508426089838043,71.89789857418381,1746.4031516066864
2030,7,325.8579432245958,338.2806553093801,460.51734333957637,377.68197103066916,143.65891403844327,28.508426089838043,71.89789857418381,1746.4031516066864
2030,8,325.8579432245958,338.2806553093801,460.51734333957637,377.68197103066916,143.65891403844327,28.508426089838043,71.89789857418381,1746.4031516066864
2030,9,325.8579432245958,338.2806553093801,460.51734333957637,377.68197103066916,143.65891403844327,28.508426089838043,71.89789857418381,1746.4031516066864
2031,3,76.16473426423052,68.28390529252766,56.79023368722298,21.33351211994203,13.285863259258743,11.543716816515849,8.606241740125405,256.00820717982316
2031,4,76.16473426423052,68.28390529252766,56.79023368722298,21.33351211994203,13.285863259258743,11.543716816515849,8.606241740125405,256.00820717982316
2031,5,76.16473426423052,68.28390529252766,56.79023368722298,21.33351211994203,13.285863259258743,11.543716816515849,8.606241740125405,256.00820717982316
2031,6,76.16473426423052,68.28390529252766,56.79023368722298,21.33351211994203,13.285863259258743,11.543716816515849,8.606241740125405,256.00820717982316
2031,7,76.16473426423052,68.28390529252766,56.79023368722298,21.33351211994203,13.285863259258743,11.543716816515849,8.606241740125405,256.00820717982316
2031,8,76.16473426423052,68.28390529252766,56.79023368722298,21.33351211994203,13.285863259258743,11.543716816515849,8.606241740125405,256.00820717982316
2031,9,76.16473426423052,68.28390529252766,56.79023368722298,21.33351211994203,13.285863259258743,11.543716816515849,8.606241740125405,256.00820717982316
2032,3,216.90658687061384,390.10349143666093,369.0095847967949,252.39057393477358,166.9362544197035,30.744816491539435,14.851737907878837,1440.9430458579652
2032,4,216.90658687061384,390.10349143666093,369.0095847967949,252.39057393477358,166.9362544197035,30.744816491539435,14.851737907878837,1440.9430458579652
