node,MID Northside,MID Northside,MID Main,MID Main,Merced River Outflow,Merced River Outflow
IFRs,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow
Date,,,,,,
1993-12-11,0.01426542052879312,0.01426542052879312,3.3376278162770245,3.3376278162770245,0.0,0.0
1993-12-12,0.01167170770537619,0.01167170770537619,3.6972666322657166,3.6972666322657166,0.0,0.0
1993-12-13,0.010374851293667725,0.010374851293667725,0.503351331855995,0.503351331855995,0.0,0.0
1993-12-14,0.00907799488195926,0.00907799488195926,1.9509211501005443,1.9509211501005443,0.0,0.0
1993-12-15,0.00907799488195926,0.00907799488195926,0.7535011863177083,0.7535011863177083,0.0,0.0
1993-12-16,0.00907799488195926,0.00907799488195926,0.16291264008498485,0.16291264008498485,0.0,0.0
1993-12-17,0.00907799488195926,0.00907799488195926,0.16207309103361084,0.16207309103361084,0.0,0.0
1993-12-18,0.007781138470250793,0.007781138470250793,0.1577923115278549,0.1577923115278549,0.0,0.0
1993-12-19,0.00907799488195926,0.00907799488195926,0.16797581813255513,0.16797581813255513,0.0,0.0
1993-12-20,0.00907799488195926,0.00907799488195926,0.15935953342002923,0.15935953342002923,0.0,0.0
1993-12-21,0.00907799488195926,0.00907799488195926,0.16220520679353673,0.16220520679353673,0.0,0.0
1993-12-22,0.007781138470250793,0.007781138470250793,0.2033219043717947,0.2033219043717947,0.0,0.0
1993-12-23,0.006484282058542328,0.006484282058542328,0.2401889057704284,0.2401889057704284,0.0,0.0
1993-12-24,0.006484282058542328,0.006484282058542328,0.26886421709266045,0.26886421709266045,0.0,0.0
1993-12-25,0.006484282058542328,0.006484282058542328,0.31173385600133474,0.31173385600133474,0.0,0.0
1993-12-26,0.006484282058542328,0.006484282058542328,0.34402862980555654,0.34402862980555654,0.0,0.0
1993-12-27,0.007781138470250793,0.007781138470250793,0.2140982974476546,0.2140982974476546,0.0,0.0
1993-12-28,0.007781138470250793,0.007781138470250793,0.1711178683744167,0.1711178683744167,0.0,0.0
1993-12-29,0.007781138470250793,0.007781138470250793,0.147934653069562,0.147934653069562,0.0,0.0
1993-12-30,0.007781138470250793,0.007781138470250793,0.1541186251742216,0.1541186251742216,0.0,0.0
1993-12-31,0.007781138470250793,0.007781138470250793,0.1657799636657771,0.1657799636657771,0.0,0.0
1994-01-01,0.007781138470250793,0.007781138470250793,0.1302639571129004,0.1302639571129004,0.0,0.0
1994-01-02,0.007781138470250793,0.007781138470250793,0.1477682213998032,0.1477682213998032,0.0,0.0
1994-01-03,0.007781138470250793,0.007781138470250793,0.2308162603751484,0.2308162603751484,0.0,0.0
1994-01-04,0.007781138470250793,0.007781138470250793,0.48487475223340537,0.48487475223340537,0.0,0.0
1994-01-05,0.007781138470250793,0.007781138470250793,0.1694883987549856,0.1694883987549856,0.0,0.0
1994-01-06,0.007781138470250793,0.007781138470250793,0.11949472438065732,0.11949472438065732,0.0,0.0
1994-01-07,0.007781138470250793,0.007781138470250793,0.1300951765014135,0.1300951765014135,0.0,0.0
1994-01-08,0.007781138470250793,0.007781138470250793,0.1490840577763131,0.1490840577763131,0.0,0.0
1994-01-09,0.007781138470250793,0.007781138470250793,0.14383683962046379,0.14383683962046379,0.0,0.0
1994-01-10,0.007781138470250793,0.007781138470250793,0.14167212826088,0.14167212826088,0.0,0.0
1994-01-11,0.007781138470250793,0.007781138470250793,0.13962808755131,0.13962808755131,0.0,0.0
1994-01-12,0.007781138470250793,0.007781138470250793,0.1328187934321303,0.1328187934321303,0.0,0.0
1994-01-13,0.007781138470250793,0.007781138470250793,0.1613020296008417,0.1613020296008417,0.0,0.0
1994-01-14,0.007781138470250793,0.007781138470250793,0.1670272432157687,0.1670272432157687,0.0,0.0
1994-01-15,0.007781138470250793,0.007781138470250793,0.162301475372575,0.162301475372575,0.0,0.0
1994-01-16,0.007781138470250793,0.007781138470250793,0.16324265246613828,0.16324265246613828,0.0,0.0
1994-01-17,0.007781138470250793,0.007781138470250793,0.1859026469445641,0.1859026469445641,0.0,0.0
1994-01-18,0.007781138470250793,0.007781138470250793,0.2134736087949117,0.2134736087949117,0.0,0.0
1994-01-19,0.007781138470250793,0.007781138470250793,0.20440981577226688,0.20440981577226688,0.0,0.0
1994-01-20,0.007781138470250793,0.007781138470250793,0.2165803809375227,0.2165803809375227,0.0,0.0
1994-01-21,0.007781138470250793,0.007781138470250793,0.70473633650566,0.70473633650566,0.0,0.0
1994-01-22,0.007781138470250793,0.007781138470250793,0.6146138274202586,0.6146138274202586,0.0,0.0
1994-01-23,0.007781138470250793,0.007781138470250793,0.9703115771492357,0.9703115771492357,0.0,0.0
1994-01-24,0.007781138470250793,0.007781138470250793,3.326370229871498,3.326370229871498,0.0,0.0
1994-01-25,0.007781138470250793,0.007781138470250793,1.936636915160074,1.936636915160074,0.0,0.0
1994-01-26,0.007781138470250793,0.007781138470250793,0.2643681588073204,0.2643681588073204,0.0,0.0
1994-01-27,0.007781138470250793,0.007781138470250793,0.1561078628743808,0.1561078628743808,0.0,0.0
1994-01-28,0.007781138470250793,0.007781138470250793,0.156179081923849,0.156179081923849,0.0,0.0
1994-01-29,0.007781138470250793,0.007781138470250793,0.1865040440126881,0.1865040440126881,0.0,0.0
1994-01-30,0.007781138470250793,0.007781138470250793,0.1925869589726808,0.1925869589726808,0.0,0.0
1994-01-31,0.007781138470250793,0.007781138470250793,0.1936029728906393,0.1936029728906393,0.0,0.0
1994-02-01,0.007781138470250793,0.007781138470250793,0.17470440666009499,0.17470440666009499,0.0,0.0
1994-02-02,0.010374851293667725,0.010374851293667725,0.1569402270259632,0.1569402270259632,0.0,0.0
1994-02-03,0.010374851293667725,0.010374851293667725,0.16115865109342997,0.16115865109342997,0.0,0.0
1994-02-04,0.010374851293667725,0.010374851293667725,0.14675313842928459,0.14675313842928459,0.0,0.0
1994-02-05,0.010374851293667725,0.010374851293667725,0.13669585966662368,0.13669585966662368,0.0,0.0
1994-02-06,0.010374851293667725,0.010374851293667725,1.7440368408449016,1.7440368408449016,0.0,0.0
1994-02-07,0.010374851293667725,0.010374851293667725,7.5421063937023005,7.5421063937023005,0.0,0.0
1994-02-08,0.007781138470250793,0.007781138470250793,4.416267273159953,4.416267273159953,0.0,0.0
1994-02-09,0.007781138470250793,0.007781138470250793,0.1952899338259303,0.1952899338259303,0.0,0.0
1994-02-10,0.007781138470250793,0.007781138470250793,0.9006343016036509,0.9006343016036509,0.0,0.0
1994-02-11,0.010374851293667725,0.010374851293667725,0.5840332612160564,0.5840332612160564,0.0,0.0
1994-02-12,0.010374851293667725,0.010374851293667725,0.17651288422637268,0.17651288422637268,0.0,0.0
1994-02-13,0.007781138470250793,0.007781138470250793,0.1783601007381887,0.1783601007381887,0.0,0.0
1994-02-14,0.007781138470250793,0.007781138470250793,0.2032540132222112,0.2032540132222112,0.0,0.0
1994-02-15,0.007781138470250793,0.007781138470250793,0.2665791507802212,0.2665791507802212,0.0,0.0
1994-02-16,0.007781138470250793,0.007781138470250793,2.272799098507506,2.272799098507506,0.0,0.0
1994-02-17,0.0,0.0,5.062197696846459,5.062197696846459,0.0,0.0
1994-02-18,0.0,0.0,1.5546023773577384,1.5546023773577384,0.0,0.0
1994-02-19,0.0,0.0,0.5471218500421804,0.5471218500421804,0.0,0.0
1994-02-20,0.0,0.0,0.5142999240296836,0.5142999240296836,0.0,0.0
1994-02-21,0.0,0.0,0.6873337713245429,0.6873337713245429,0.0,0.0
1994-02-22,0.0,0.0,0.4715507946932936,0.4715507946932936,0.0,0.0
1994-02-23,0.0,0.0,0.25934124163099,0.25934124163099,0.0,0.0
1994-02-24,0.0,0.0,0.4312823727945988,0.4312823727945988,0.0,0.0
1994-02-25,0.0,0.0,0.717575172227809,0.717575172227809,0.0,0.0
1994-02-26,0.0,0.0,0.808533044124799,0.808533044124799,0.0,0.0
1994-02-27,0.0,0.0,0.4550481147703411,0.4550481147703411,0.0,0.0
1994-02-28,0.0,0.0,0.4518208196854912,0.4518208196854912,0.0,0.0
1994-03-01,0.0,0.0,0.4108457478834796,0.4108457478834796,0.0,0.0
1994-03-02,0.0,0.0,0.446280065554763,0.446280065554763,0.0,0.0
1994-03-03,0.0,0.0,0.5720951310412608,0.5720951310412608,0.0,0.0
1994-03-04,0.0,0.0,0.703778464382257,0.703778464382257,0.0,0.0
1994-03-05,0.0,0.0,0.948048960695232,0.948048960695232,0.0,0.0
1994-03-06,0.0,0.0,0.6199223458880742,0.6199223458880742,0.0,0.0
1994-03-07,0.0,0.0,0.3715596562652457,0.3715596562652457,0.0,0.0
1994-03-08,0.0,0.0,0.5415381618374009,0.5415381618374009,0.0,0.0
1994-03-09,0.0,0.0,0.6327961115723544,0.6327961115723544,0.0,0.0
1994-03-10,0.0,0.0,0.708334116192975,0.708334116192975,0.0,0.0
1994-03-11,0.0,0.0,0.3365462508638561,0.3365462508638561,0.0,0.0
1994-03-12,0.0,0.0,0.4611906637098703,0.4611906637098703,0.0,0.0
1994-03-13,0.0,0.0,0.7996883994101054,0.7996883994101054,0.0,0.0
1994-03-14,0.0,0.0,1.351939196676614,1.351939196676614,0.0,0.0
1994-03-15,0.0,0.0,1.4816508753296262,1.4816508753296262,0.0,0.0
1994-03-16,0.0,0.0,0.901365333165062,0.901365333165062,0.0,0.0
1994-03-17,0.0,0.0,0.5651032300559852,0.5651032300559852,0.0,0.0
1994-03-18,0.0,0.0,0.7635800943502865,0.7635800943502865,0.0,0.0
1994-03-19,0.0,0.0,0.3270878742826392,0.3270878742826392,0.0,0.0
1994-03-20,0.0,0.0,0.2752597379602786,0.2752597379602786,0.0,0.0
1994-03-21,0.0,0.0,0.2528645005570072,0.2528645005570072,0.0,0.0
1994-03-22,0.0,0.0,0.2229763845617491,0.2229763845617491,0.0,0.0
1994-03-23,0.0,0.0,0.26457773042331,0.26457773042331,0.0,0.0
1994-03-24,0.0,0.0,0.4414138197670649,0.4414138197670649,0.0,0.0
1994-03-25,0.0,0.0,0.4085467172506085,0.4085467172506085,0.0,0.0
1994-03-26,0.0,0.0,0.317967093939094,0.317967093939094,0.0,0.0
1994-03-27,0.0,0.0,0.3902116971655229,0.3902116971655229,0.0,0.0
1994-03-28,0.0,0.0,0.6720468390631793,0.6720468390631793,0.0,0.0
1994-03-29,0.0,0.0,0.9552927243329524,0.9552927243329524,0.0,0.0
1994-03-30,0.0,0.0,1.227891009601333,1.227891009601333,0.0,0.0
1994-03-31,0.0,0.0,1.4857801731451947,1.4857801731451947,0.0,0.0
1994-04-01,0.0,0.0,1.783419110321805,1.783419110321805,0.0,0.0
1994-04-02,0.0,0.0,1.187874886360459,1.187874886360459,0.0,0.0
1994-04-03,0.0,0.0,0.6161977029867699,0.6161977029867699,0.0,0.0
1994-04-04,0.0,0.0,0.4566722962500835,0.4566722962500835,0.0,0.0
1994-04-05,0.0,0.0,0.5881389055198558,0.5881389055198558,0.0,0.0
1994-04-06,0.0,0.0,0.4401898691445984,0.4401898691445984,0.0,0.0
1994-04-07,0.0,0.0,0.4928830266242127,0.4928830266242127,0.0,0.0
1994-04-08,0.0,0.0,1.2288921799263657,1.2288921799263657,0.0,0.0
1994-04-09,0.0,0.0,0.982785241665528,0.982785241665528,0.0,0.0
1994-04-10,0.0,0.0,0.7592007476603183,0.7592007476603183,0.0,0.0
1994-04-11,0.0,0.0,0.7165508205408915,0.7165508205408915,0.0,0.0
1994-04-12,0.0,0.0,0.9834364474302576,0.9834364474302576,0.0,0.0
1994-04-13,0.0,0.0,1.6878841430410303,1.6878841430410303,0.0,0.0
1994-04-14,0.0,0.0,2.371731488891744,2.371731488891744,0.0,0.0
1994-04-15,0.0,0.0,3.1052154790062687,3.1052154790062687,0.0,0.0
1994-04-16,0.0,0.0,4.15305283517618,4.15305283517618,0.0,0.0
1994-04-17,0.0,0.0,3.244108979602939,3.244108979602939,0.0,0.0
1994-04-18,0.0,0.0,3.6200421426275895,3.6200421426275895,0.0,0.0
1994-04-19,0.0,0.0,3.4647304605374947,3.4647304605374947,0.0,0.0
1994-04-20,0.0,0.0,3.5787568978632733,3.5787568978632733,0.0,0.0
1994-04-21,0.0,0.0,2.96911182425262,2.96911182425262,0.0,0.0
1994-04-22,0.0,0.0,2.3768264167025457,2.3768264167025457,0.0,0.0
1994-04-23,0.0,0.0,2.4969284562572795,2.4969284562572795,0.0,0.0
1994-04-24,0.0,0.0,3.0107263367457198,3.0107263367457198,0.0,0.0
1994-04-25,0.0,0.0,5.005562267182961,5.005562267182961,0.0,0.0
1994-04-26,0.0,0.0,3.5368268640688605,3.5368268640688605,0.0,0.0
1994-04-27,0.0,0.0,1.7490498086338202,1.7490498086338202,0.0,0.0
1994-04-28,0.0,0.0,1.8893985364374808,1.8893985364374808,0.0,0.0
1994-04-29,0.0,0.0,2.055604595905484,2.055604595905484,0.0,0.0
1994-04-30,0.0,0.0,2.3090342138412394,2.3090342138412394,0.0,0.0
1994-05-01,0.0,0.0,2.5133158395386745,2.5133158395386745,0.0,0.0
1994-05-02,0.0,0.0,2.866323974368295,2.866323974368295,0.0,0.0
1994-05-03,0.0,0.0,2.9539314335510403,2.9539314335510403,0.0,0.0
1994-05-04,0.0,0.0,3.0668463879090777,3.0668463879090777,0.0,0.0
1994-05-05,0.0,0.0,3.477431102121696,3.477431102121696,0.0,0.0
1994-05-06,0.0,0.0,3.486435356856087,3.486435356856087,0.0,0.0
1994-05-07,0.0,0.0,3.234750692775965,3.234750692775965,0.0,0.0
1994-05-08,0.0,0.0,2.941089634252976,2.941089634252976,0.0,0.0
1994-05-09,0.0,0.0,3.135973134635306,3.135973134635306,0.0,0.0
1994-05-10,0.0,0.0,3.626369915521482,3.626369915521482,0.0,0.0
1994-05-11,0.0,0.0,4.2829769255825125,4.2829769255825125,0.0,0.0
1994-05-12,0.0,0.0,4.697569129495056,4.697569129495056,0.0,0.0
1994-05-13,0.0,0.0,4.847949636870252,4.847949636870252,0.0,0.0
1994-05-14,0.0,0.0,5.001995584853027,5.001995584853027,0.0,0.0
1994-05-15,0.0,0.0,4.901341408093048,4.901341408093048,0.0,0.0
1994-05-16,0.0,0.0,4.026442728433677,4.026442728433677,0.0,0.0
1994-05-17,0.0,0.0,4.4019791730668025,4.4019791730668025,0.0,0.0
1994-05-18,0.0,0.0,4.802217017620007,4.802217017620007,0.0,0.0
1994-05-19,0.0,0.0,3.783709493957735,3.783709493957735,0.0,0.0
1994-05-20,0.0,0.0,3.65977318482192,3.65977318482192,0.0,0.0
1994-05-21,0.0,0.0,3.582974783213859,3.582974783213859,0.0,0.0
1994-05-22,0.0,0.0,3.4730378240935926,3.4730378240935926,0.0,0.0
1994-05-23,0.0,0.0,3.323832023090896,3.323832023090896,0.0,0.0
1994-05-24,0.0,0.0,3.848941074640674,3.848941074640674,0.0,0.0
1994-05-25,0.0,0.0,4.103868694817979,4.103868694817979,0.0,0.0
1994-05-26,0.0,0.0,4.289346300909691,4.289346300909691,0.0,0.0
1994-05-27,0.0,0.0,4.20132375037277,4.20132375037277,0.0,0.0
1994-05-28,0.0,0.0,4.1671403375958604,4.1671403375958604,0.0,0.0
1994-05-29,0.0,0.0,4.444734353803702,4.444734353803702,0.0,0.0
1994-05-30,0.0,0.0,4.976041089969538,4.976041089969538,0.0,0.0
1994-05-31,0.0,0.0,5.862667742727712,5.862667742727712,0.0,0.0
1994-06-01,0.0,0.0,3.2828569982984828,3.2828569982984828,0.0,0.0
1994-06-02,0.0,0.0,3.4293981000514826,3.4293981000514826,0.0,0.0
1994-06-03,0.0,0.0,3.216451153755328,3.216451153755328,0.0,0.0
1994-06-04,0.0,0.0,2.813962038167544,2.813962038167544,0.0,0.0
1994-06-05,0.0,0.0,2.6344071617326854,2.6344071617326854,0.0,0.0
1994-06-06,0.0,0.0,2.480159657007873,2.480159657007873,0.0,0.0
1994-06-07,0.0,0.0,2.5086458075809466,2.5086458075809466,0.0,0.0
1994-06-08,0.0,0.0,2.446987156829227,2.446987156829227,0.0,0.0
1994-06-09,0.0,0.0,2.508201644781733,2.508201644781733,0.0,0.0
1994-06-10,0.0,0.0,2.398137966249367,2.398137966249367,0.0,0.0
1994-06-11,0.0,0.0,2.569044267378801,2.569044267378801,0.0,0.0
1994-06-12,0.0,0.0,2.407721813836904,2.407721813836904,0.0,0.0
1994-06-13,0.0,0.0,2.270282825919955,2.270282825919955,0.0,0.0
1994-06-14,0.0,0.0,1.867771866188078,1.867771866188078,0.0,0.0
1994-06-15,0.0,0.0,1.467051196030042,1.467051196030042,0.0,0.0
1994-06-16,0.0,0.0,1.3317148307283366,1.3317148307283366,0.0,0.0
1994-06-17,0.0,0.0,1.2784694756115238,1.2784694756115238,0.0,0.0
1994-06-18,0.0,0.0,1.2605588383276736,1.2605588383276736,0.0,0.0
1994-06-19,0.0,0.0,1.1642946680722817,1.1642946680722817,0.0,0.0
1994-06-20,0.0,0.0,1.1780525086339853,1.1780525086339853,0.0,0.0
1994-06-21,0.0,0.0,1.121172868486365,1.121172868486365,0.0,0.0
1994-06-22,0.0,0.0,1.0819714332326391,1.0819714332326391,0.0,0.0
1994-06-23,0.0,0.0,0.9061095896922904,0.9061095896922904,0.0,0.0
1994-06-24,0.0,0.0,0.7744092479135648,0.7744092479135648,0.0,0.0
1994-06-25,0.0,0.0,0.7519085196784017,0.7519085196784017,0.0,0.0
1994-06-26,0.0,0.0,0.779310899003126,0.779310899003126,0.0,0.0
1994-06-27,0.0,0.0,0.8022636295013241,0.8022636295013241,0.0,0.0
1994-06-28,0.0,0.0,0.7784335803408655,0.7784335803408655,0.0,0.0
1994-06-29,0.0,0.0,0.7241157355995147,0.7241157355995147,0.0,0.0
1994-06-30,0.0,0.0,0.6750002485280036,0.6750002485280036,0.0,0.0
1994-07-01,0.0,0.0,0.4363313480459539,0.4363313480459539,0.0,0.0
1994-07-02,0.0,0.0,0.3867530985591144,0.3867530985591144,0.0,0.0
1994-07-03,0.0,0.0,0.3433865793168174,0.3433865793168174,0.0,0.0
1994-07-04,0.0,0.0,0.3640936654583416,0.3640936654583416,0.0,0.0
1994-07-05,0.0,0.0,0.3494713570930296,0.3494713570930296,0.0,0.0
1994-07-06,0.0,0.0,0.3422195699768302,0.3422195699768302,0.0,0.0
1994-07-07,0.0,0.0,0.3514595358219248,0.3514595358219248,0.0,0.0
1994-07-08,0.0,0.0,0.3512528395264691,0.3512528395264691,0.0,0.0
1994-07-09,0.0,0.0,0.3771459355345339,0.3771459355345339,0.0,0.0
1994-07-10,0.0,0.0,0.3650144451364769,0.3650144451364769,0.0,0.0
1994-07-11,0.0,0.0,0.3525406092557088,0.3525406092557088,0.0,0.0
1994-07-12,0.0,0.0,0.3429670971537095,0.3429670971537095,0.0,0.0
1994-07-13,0.0,0.0,0.3509096315847443,0.3509096315847443,0.0,0.0
1994-07-14,0.0,0.0,0.3518843587494953,0.3518843587494953,0.0,0.0
1994-07-15,0.0,0.0,0.1630065048294908,0.1630065048294908,0.0,0.0
1994-07-16,0.0,0.0,0.1535500414192589,0.1535500414192589,0.0,0.0
1994-07-17,0.0,0.0,0.152088988693156,0.152088988693156,0.0,0.0
1994-07-18,0.0,0.0,0.1633011483269608,0.1633011483269608,0.0,0.0
1994-07-19,0.0,0.0,0.1459731355345878,0.1459731355345878,0.0,0.0
1994-07-20,0.0,0.0,0.1356178807899185,0.1356178807899185,0.0,0.0
1994-07-21,0.0,0.0,0.1263152555284226,0.1263152555284226,0.0,0.0
1994-07-22,0.0,0.0,0.1166805187218051,0.1166805187218051,0.0,0.0
1994-07-23,0.0,0.0,0.1085473465153971,0.1085473465153971,0.0,0.0
1994-07-24,0.0,0.0,0.1011029163845709,0.1011029163845709,0.0,0.0
1994-07-25,0.0,0.0,0.0945418445746482,0.0945418445746482,0.0,0.0
1994-07-26,0.0,0.0,0.0885688821112525,0.0885688821112525,0.0,0.0
1994-07-27,0.0,0.0,0.0832245049599655,0.0832245049599655,0.0,0.0
1994-07-28,0.0,0.0,0.0784271058248807,0.0784271058248807,0.0,0.0
1994-07-29,0.0,0.0,0.0741074648679568,0.0741074648679568,0.0,0.0
1994-07-30,0.0,0.0,0.0704265040000972,0.0704265040000972,0.0,0.0
1994-07-31,0.0,0.0,0.0673907907282874,0.0673907907282874,0.0,0.0
1994-08-01,0.0,0.0,0.0691020620450778,0.0691020620450778,0.0,0.0
1994-08-02,0.0,0.0,0.0668269001031281,0.0668269001031281,0.0,0.0
1994-08-03,0.0,0.0,0.064790255438303,0.064790255438303,0.0,0.0
1994-08-04,0.0,0.0,0.0629375590240924,0.0629375590240924,0.0,0.0
1994-08-05,0.0,0.0,0.0612827761168075,0.0612827761168075,0.0,0.0
1994-08-06,0.0,0.0,0.0597821913855155,0.0597821913855155,0.0,0.0
1994-08-07,0.0,0.0,0.0584730395838602,0.0584730395838602,0.0,0.0
1994-08-08,0.0,0.0,0.0574725302817808,0.0574725302817808,0.0,0.0
1994-08-09,0.0,0.0,0.0567367126651696,0.0567367126651696,0.0,0.0
1994-08-10,0.0,0.0,0.0561804178670866,0.0561804178670866,0.0,0.0
1994-08-11,0.0,0.0,0.0557761674996612,0.0557761674996612,0.0,0.0
1994-08-12,0.0,0.0,0.0554224987181408,0.0554224987181408,0.0,0.0
1994-08-13,0.0,0.0,0.055074437497314,0.055074437497314,0.0,0.0
1994-08-14,0.0,0.0,0.0547433120218814,0.0547433120218814,0.0,0.0
1994-08-15,0.0,0.0,0.0544210551613267,0.0544210551613267,0.0,0.0
1994-08-16,0.0,0.0,0.054106121753786,0.054106121753786,0.0,0.0
1994-08-17,0.0,0.0,0.0538139149899966,0.0538139149899966,0.0,0.0
1994-08-18,0.0,0.0,0.0535481654144405,0.0535481654144405,0.0,0.0
1994-08-19,0.0,0.0,0.0533103731585579,0.0533103731585579,0.0,0.0
1994-08-20,0.0,0.0,0.0530984676650165,0.0530984676650165,0.0,0.0
1994-08-21,0.0,0.0,0.0529103274355515,0.0529103274355515,0.0,0.0
1994-08-22,0.0,0.0,0.0527391886069443,0.0527391886069443,0.0,0.0
1994-08-23,0.0,0.0,0.0525774680139817,0.0525774680139817,0.0,0.0
1994-08-24,0.0,0.0,0.0524232955975524,0.0524232955975524,0.0,0.0
1994-08-25,0.0,0.0,0.0522754067091822,0.0522754067091822,0.0,0.0
1994-08-26,0.0,0.0,0.0521277666521954,0.0521277666521954,0.0,0.0
1994-08-27,0.0,0.0,0.0519849080882663,0.0519849080882663,0.0,0.0
1994-08-28,0.0,0.0,0.0518584137405504,0.0518584137405504,0.0,0.0
1994-08-29,0.0,0.0,0.0517433971947528,0.0517433971947528,0.0,0.0
1994-08-30,0.0,0.0,0.0516313417644776,0.0516313417644776,0.0,0.0
1994-08-31,0.0,0.0,0.0515215817062183,0.0515215817062183,0.0,0.0
1994-09-01,0.0,0.0,0.0723762800913264,0.0723762800913264,0.0,0.0
1994-09-02,0.0,0.0,0.0722598034795723,0.0722598034795723,0.0,0.0
1994-09-03,0.0,0.0,0.0721637366295793,0.0721637366295793,0.0,0.0
1994-09-04,0.0,0.0,0.0720724446345987,0.0720724446345987,0.0,0.0
1994-09-05,0.0,0.0,0.0719684214166217,0.0719684214166217,0.0,0.0
1994-09-06,0.0,0.0,0.0718522507399097,0.0718522507399097,0.0,0.0
1994-09-07,0.0,0.0,0.0717367798574803,0.0717367798574803,0.0,0.0
1994-09-08,0.0,0.0,0.0716291679855789,0.0716291679855789,0.0,0.0
1994-09-09,0.0,0.0,0.0715358979271695,0.0715358979271695,0.0,0.0
1994-09-10,0.0,0.0,0.071464666491211,0.071464666491211,0.0,0.0
1994-09-11,0.0,0.0,0.0714167504183139,0.0714167504183139,0.0,0.0
1994-09-12,0.0,0.0,0.0825263806492216,0.0825263806492216,0.0,0.0
1994-09-13,0.0,0.0,0.0720109718637588,0.0720109718637588,0.0,0.0
1994-09-14,0.0,0.0,0.0713142024251743,0.0713142024251743,0.0,0.0
1994-09-15,0.0,0.0,0.0712747599829528,0.0712747599829528,0.0,0.0
1994-09-16,0.0,0.0,0.0712125207500712,0.0712125207500712,0.0,0.0
1994-09-17,0.0,0.0,0.0711363434920015,0.0711363434920015,0.0,0.0
1994-09-18,0.0,0.0,0.0710566987085424,0.0710566987085424,0.0,0.0
1994-09-19,0.0,0.0,0.0773644979444637,0.0773644979444637,0.0,0.0
1994-09-20,0.0,0.0,0.0718177710605674,0.0718177710605674,0.0,0.0
1994-09-21,0.0,0.0,0.0708620494272779,0.0708620494272779,0.0,0.0
1994-09-22,0.0,0.0,0.0707944054295011,0.0707944054295011,0.0,0.0
1994-09-23,0.0,0.0,0.1733843490919004,0.1733843490919004,0.0,0.0
1994-09-24,0.0,0.0,0.4742358578757059,0.4742358578757059,0.0,0.0
1994-09-25,0.0,0.0,0.0727882226184127,0.0727882226184127,0.0,0.0
1994-09-26,0.0,0.0,0.0706289067041363,0.0706289067041363,0.0,0.0
1994-09-27,0.0,0.0,0.072565737660282,0.072565737660282,0.0,0.0
1994-09-28,0.0,0.0,0.9952537171418816,0.9952537171418816,0.0,0.0
1994-09-29,0.0,0.0,0.239614187543507,0.239614187543507,0.0,0.0
1994-09-30,0.0,0.0,0.077787705215462,0.077787705215462,0.0,0.0
1994-10-01,0.0,0.0,0.0830109193511035,0.0830109193511035,0.0,0.0
1994-10-02,0.0,0.0,0.0904393283558005,0.0904393283558005,0.0,0.0
1994-10-03,0.0,0.0,1.3017150768828647,1.3017150768828647,0.0,0.0
1994-10-04,0.0,0.0,7.991609706719462,7.991609706719462,0.0,0.0
1994-10-05,0.0,0.0,4.163931331657054,4.163931331657054,0.0,0.0
1994-10-06,0.0,0.0,0.2785340742365848,0.2785340742365848,0.0,0.0
1994-10-07,0.0,0.0,0.4869766655780212,0.4869766655780212,0.0,0.0
1994-10-08,0.0,0.0,0.7321427488592842,0.7321427488592842,0.0,0.0
1994-10-09,0.0,0.0,0.7550216885644582,0.7550216885644582,0.0,0.0
1994-10-10,0.0,0.0,0.6573029478000467,0.6573029478000467,0.0,0.0
1994-10-11,0.0,0.0,0.4416238990051776,0.4416238990051776,0.0,0.0
1994-10-12,0.0,0.0,0.2603225505539838,0.2603225505539838,0.0,0.0
1994-10-13,0.0,0.0,0.1848346916653314,0.1848346916653314,0.0,0.0
1994-10-14,0.0,0.0,0.1401999064538995,0.1401999064538995,0.0,0.0
1994-10-15,0.0,0.0,0.1237253097988774,0.1237253097988774,0.0,0.0
1994-10-16,0.0,0.0,0.1163943280401227,0.1163943280401227,0.0,0.0
1994-10-17,0.0,0.0,0.1128688783681772,0.1128688783681772,0.0,0.0
1994-10-18,0.0,0.0,0.114443881409184,0.114443881409184,0.0,0.0
1994-10-19,0.0,0.0,0.1360346847320707,0.1360346847320707,0.0,0.0
1994-10-20,0.0,0.0,0.1574422405110945,0.1574422405110945,0.0,0.0
1994-10-21,0.0,0.0,0.1662281725046299,0.1662281725046299,0.0,0.0
1994-10-22,0.0,0.0,0.1872573964193775,0.1872573964193775,0.0,0.0
1994-10-23,0.0,0.0,0.2051088003689188,0.2051088003689188,0.0,0.0
1994-10-24,0.0,0.0,0.1843849275318835,0.1843849275318835,0.0,0.0
1994-10-25,0.0,0.0,0.1307253974365566,0.1307253974365566,0.0,0.0
1994-10-26,0.0,0.0,0.1280577720141847,0.1280577720141847,0.0,0.0
1994-10-27,0.0,0.0,0.1298264747298287,0.1298264747298287,0.0,0.0
1994-10-28,0.0,0.0,0.1476292514177285,0.1476292514177285,0.0,0.0
1994-10-29,0.0,0.0,0.120211530966662,0.120211530966662,0.0,0.0
1994-10-30,0.0,0.0,0.0970797476416932,0.0970797476416932,0.0,0.0
1994-10-31,0.0,0.0,0.1067911348961863,0.1067911348961863,0.0,0.0
1994-11-01,0.0,0.0,0.4686952689252469,0.4686952689252469,0.0,0.0
